deputy_id,first_name,last_name,full_name,party_id,party_name,party_code,party_color,circuit,seat,gender,is_suplente,principal_id,principal_name
4,MARCOS ENRIQUE,CASTILLERO BARAHONA,MARCOS ENRIQUE CASTILLERO BARAHONA,2,Partido Revolucionario Democrático,PRD,#3a21f2,6-3,60,M,False,,
7,ROBERTO,ABREGO TORRES,ROBERTO ABREGO TORRES,2,Partido Revolucionario Democrático,PRD,#3a21f2,8-5,46,M,False,,
9,FATIMA,AGRAZAL GUIRAUD,FATIMA AGRAZAL GUIRAUD,1,Partido Cambio Democratico,CD,#8CBFCB,9-1,37,M,False,,
11,FRANCISCO JOS,ALEMAN MENDOZA,FRANCISCO JOS ALEMAN MENDOZA,3,Partido Molirena,MO,#fafe16,8-6,68,M,False,,
12,RONY RONALD,ARAUZ GONZALEZ,RONY RONALD ARAUZ GONZALEZ,1,Partido Cambio Democratico,CD,#8CBFCB,4-3,53,M,False,,
17,ITZI NAILYN,ATENCIO GONZALEZ,ITZI NAILYN ATENCIO GONZALEZ,5,Partido Panameñista,PN,#8c38b2,8-6,21,M,False,,
18,LEANDRO,AVILA,LEANDRO AVILA,2,Partido Revolucionario Democrático,PRD,#3a21f2,8-6,62,M,False,,
21,LILIA E.,BATISTA DE GUERRA,LILIA E. BATISTA DE GUERRA,7,Realizando Metas,RM,#33B8FF,13-4,13,M,False,,
22,ADAN,BEJERANO RIOS,ADAN BEJERANO RIOS,4,VAMOS,VA,#865809,12-2,19,M,False,,
28,ERIC ARIEL,BROCE ESPINO,ERIC ARIEL BROCE ESPINO,2,Partido Revolucionario Democrático,PRD,#3a21f2,7-1,59,M,False,,
29,EDISON AUGUSTO,BROCE URRIOLA,EDISON AUGUSTO BROCE URRIOLA,4,VAMOS,VA,#865809,8-8,11,M,False,,
31,LUIS ERNESTO,CARLES RUDY,LUIS ERNESTO CARLES RUDY,5,Partido Panameñista,PN,#8c38b2,2-3,32,M,False,,
33,ALEJANDRO MAGNO,CASTILLERO PINILLA,ALEJANDRO MAGNO CASTILLERO PINILLA,2,Partido Revolucionario Democrático,PRD,#3a21f2,6-1,31,M,False,,
35,ALAIN ALBENIS,CEDEÑO HERRERA,ALAIN ALBENIS CEDEÑO HERRERA,7,Realizando Metas,RM,#33B8FF,8-6,31,M,False,,
36,EVERARDO,CONCEPCIÓN SANTAMARIA,EVERARDO CONCEPCIÓN SANTAMARIA,5,Partido Panameñista,PN,#8c38b2,4-2,20,M,False,,
37,MAYIN,CORREA DELGADO,MAYIN CORREA DELGADO,1,Partido Cambio Democratico,CD,#8CBFCB,8-8,39,M,False,,
39,OLIVARES,DE FRIAS FRIAS,OLIVARES DE FRIAS FRIAS,2,Partido Revolucionario Democrático,PRD,#3a21f2,7-2,43,M,False,,
40,HERNAN,DELGADO QUINTERO,HERNAN DELGADO QUINTERO,1,Partido Cambio Democratico,CD,#8CBFCB,8-4,75,M,False,,
41,ARNULFO,DIAZ DE LEON,ARNULFO DIAZ DE LEON,1,Partido Cambio Democratico,CD,#8CBFCB,5-1,57,M,False,,
42,JUAN ALBERTO,ESQUIVEL SANTAMARIA,JUAN ALBERTO ESQUIVEL SANTAMARIA,2,Partido Revolucionario Democrático,PRD,#3a21f2,4-3,15,M,False,,
44,RAUL ANTONIO,FERNANDEZ DE MARCO,RAUL ANTONIO FERNANDEZ DE MARCO,4,VAMOS,VA,#865809,8-8,18,M,False,,
45,SERGIO RAFAEL,GALVEZ EVERS,SERGIO RAFAEL GALVEZ EVERS,1,Partido Cambio Democratico,CD,#8CBFCB,8-7,76,M,False,,
47,BERNARDINO,GONZALEZ GONZALEZ,BERNARDINO GONZALEZ GONZALEZ,5,Partido Panameñista,PN,#8c38b2,2-4,23,M,False,,
48,GONZALO GASPAR,GONZALEZ MENDIZABAL,GONZALO GASPAR GONZALEZ MENDIZABAL,2,Partido Revolucionario Democrático,PRD,#3a21f2,4-4,44,M,False,,
49,NESTOR ANTONIO,GUARDIA JAEN,NESTOR ANTONIO GUARDIA JAEN,2,Partido Revolucionario Democrático,PRD,#3a21f2,2-1,65,M,False,,
51,MELCHOR,HERRERA ESPINOZA,MELCHOR HERRERA ESPINOZA,2,Partido Revolucionario Democrático,PRD,#3a21f2,2-2,17,M,False,,
52,JOSE MARIA,HERRERA OCAÑA,JOSE MARIA HERRERA OCAÑA,1,Partido Cambio Democratico,CD,#8CBFCB,8-3,58,M,False,,
54,MARIANO,LOPEZ AMADOR,MARIANO LOPEZ AMADOR,2,Partido Revolucionario Democrático,PRD,#3a21f2,3-1,8,M,False,,
55,HUGO,MENDEZ LIZONDRO,HUGO MENDEZ LIZONDRO,5,Partido Panameñista,PN,#8c38b2,4-1,22,M,False,,
57,RAUL GILBERTO,PINEDA VERGARA,RAUL GILBERTO PINEDA VERGARA,2,Partido Revolucionario Democrático,PRD,#3a21f2,8-6,48,M,False,,
58,DANIEL,RAMOS TUÑON,DANIEL RAMOS TUÑON,2,Partido Revolucionario Democrático,PRD,#3a21f2,2-1,29,M,False,,
59,BENICIO ENACIO,ROBINSON GRAJALES,BENICIO ENACIO ROBINSON GRAJALES,2,Partido Revolucionario Democrático,PRD,#3a21f2,1-1,67,M,False,,
60,YESENIA ESTHER,RODRIGUEZ FLORES,YESENIA ESTHER RODRIGUEZ FLORES,5,Partido Panameñista,PN,#8c38b2,8-1,33,M,False,,
61,ZULAY LEYSET,RODRIGUEZ LU,ZULAY LEYSET RODRIGUEZ LU,2,Partido Revolucionario Democrático,PRD,#3a21f2,8-6,60,M,False,,
63,ANA GISELLE,ROSAS MATA,ANA GISELLE ROSAS MATA,1,Partido Cambio Democratico,CD,#8CBFCB,4-6,50,M,False,,
64,MANOLO ENRIQUE,RUIZ CASTILLO,MANOLO ENRIQUE RUIZ CASTILLO,3,Partido Molirena,MO,#fafe16,4-5,70,M,False,,
66,RICARDO,SANTO MONTEZUMA,RICARDO SANTO MONTEZUMA,2,Partido Revolucionario Democrático,PRD,#3a21f2,12-3,6,M,False,,
67,GABRIEL EDUARDO,SILVA VIGNOLI,GABRIEL EDUARDO SILVA VIGNOLI,4,VAMOS,VA,#865809,8-7,10,M,False,,
68,JAVIER FRANCISCO,SUCRE MEJIA,JAVIER FRANCISCO SUCRE MEJIA,2,Partido Revolucionario Democrático,PRD,#3a21f2,8-4,61,M,False,,
69,RICARDO JAVIER,TORRES DIAZ,RICARDO JAVIER TORRES DIAZ,2,Partido Revolucionario Democrático,PRD,#3a21f2,9-4,16,M,False,,
70,PEDRO ANTONIO,TORRES MERO,PEDRO ANTONIO TORRES MERO,5,Partido Panameñista,PN,#8c38b2,3-1,34,M,False,,
71,JAIME EDGARDO,VARGAS CENTELLA,JAIME EDGARDO VARGAS CENTELLA,2,Partido Revolucionario Democrático,PRD,#3a21f2,5-2,66,M,False,,
73,JUAN DIEGO,VASQUEZ GUTIERREZ,JUAN DIEGO VASQUEZ GUTIERREZ,4,VAMOS,VA,#865809,8-6,9,M,False,,
74,ELIAS ALBERTO,VIGIL PEREZ,ELIAS ALBERTO VIGIL PEREZ,5,Partido Panameñista,PN,#8c38b2,8-10,35,M,False,,
76,MARYLIN E,VALLARINO B,MARYLIN E VALLARINO B,1,Partido Cambio Democratico,CD,#8CBFCB,8-1,56,M,False,,
181,YANIBEL Y,ABREGO SMITH,YANIBEL Y ABREGO SMITH,1,Partido Cambio Democratico,CD,#8CBFCB,8-2,54,M,False,,
182,NELSON,JACKSON PALMA,NELSON JACKSON PALMA,7,Realizando Metas,RM,#33B8FF,3-2,55,M,False,,
183,ABEL,BEKER ABREGO,ABEL BEKER ABREGO,2,Partido Revolucionario Democrático,PRD,#3a21f2,1-1,14,M,False,,
184,FERNANDO ARIEL,ARCE MENDIZABAL,FERNANDO ARIEL ARCE MENDIZABAL,2,Partido Revolucionario Democrático,PRD,#3a21f2,4-1,30,M,False,,
185,JULIO HUMBERTO,MENDOZA GONZALEZ,JULIO HUMBERTO MENDOZA GONZALEZ,2,Partido Revolucionario Democrático,PRD,#3a21f2,6-2,47,M,False,,
186,KAYRA,HARDING TEJADA,KAYRA HARDING TEJADA,2,Partido Revolucionario Democrático,PRD,#3a21f2,8-1,27,M,False,,
187,PETITA,AYARZA PEREZ,PETITA AYARZA PEREZ,2,Partido Revolucionario Democrático,PRD,#3a21f2,10-1,26,M,False,,
188,ALINA INES,GONZALEZ CORDOBA,ALINA INES GONZALEZ CORDOBA,2,Partido Revolucionario Democrático,PRD,#3a21f2,8-9,24,M,False,,
189,EUGENIO,BERNAL ORTIZ,EUGENIO BERNAL ORTIZ,2,Partido Revolucionario Democrático,PRD,#3a21f2,9-3,66,M,False,,
190,LEOPOLDO LUIS,BENEDETTI MILLIGAN,LEOPOLDO LUIS BENEDETTI MILLIGAN,1,Partido Cambio Democratico,CD,#8CBFCB,3-1,36,M,False,,
191,LUIS RAFAEL,CRUZ VARGAS,LUIS RAFAEL CRUZ VARGAS,2,Partido Revolucionario Democrático,PRD,#3a21f2,9-1,64,M,False,,
192,ARIEL ANTONIO,ALBA PEÑALBA,ARIEL ANTONIO ALBA PEÑALBA,2,Partido Revolucionario Democrático,PRD,#3a21f2,9-2,65,M,False,,
193,GENESIS,ARJONA,GENESIS ARJONA,1,Partido Cambio Democratico,CD,#8CBFCB,8-9,52,M,False,,
194,HECTOR HUGO,BRANDS CORDOBA,HECTOR HUGO BRANDS CORDOBA,2,Partido Revolucionario Democrático,PRD,#3a21f2,8-7,63,M,False,,
195,EDWIN ALBERTO,ZUÑIGA MENCOMO,EDWIN ALBERTO ZUÑIGA MENCOMO,1,Partido Cambio Democratico,CD,#8CBFCB,8-10,51,M,False,,
196,MIGUEL ANGEL,FANOVICH TIJERINO,MIGUEL ANGEL FANOVICH TIJERINO,3,Partido Molirena,MO,#fafe16,4-1,69,M,False,,
197,CORINA EDUARDA,CANO CORDOBA,CORINA EDUARDA CANO CORDOBA,3,Partido Molirena,MO,#fafe16,8-7,71,M,False,,
198,LEOPOLDO ANGELNO,ARCHIBOLD HOOKER,LEOPOLDO ANGELNO ARCHIBOLD HOOKER,1,Partido Cambio Democratico,CD,#8CBFCB,12-1,73,M,False,,
199,VICTOR MANUEL,CASTILLO PEREZ,VICTOR MANUEL CASTILLO PEREZ,2,Partido Revolucionario Democrático,PRD,#3a21f2,8-8,40,M,False,,
200,ROBERTO ANTONIO,AYALA,ROBERTO ANTONIO AYALA,2,Partido Revolucionario Democrático,PRD,#3a21f2,8-5,41,M,False,,
201,CRISPIANO,ADAMES NAVARRO,CRISPIANO ADAMES NAVARRO,2,Partido Revolucionario Democrático,PRD,#3a21f2,8-3,59,M,False,,
202,JAIRO ARIEL,SALAZAR RAMIREZ,JAIRO ARIEL SALAZAR RAMIREZ,2,Partido Revolucionario Democrático,PRD,#3a21f2,3-1,64,M,False,,
203,CENOBIA HAYDEE,VARGAS GRAJALES,CENOBIA HAYDEE VARGAS GRAJALES,2,Partido Revolucionario Democrático,PRD,#3a21f2,8-10,25,M,False,,
204,TITO,RODRIGUEZ MENA,TITO RODRIGUEZ MENA,3,Partido Molirena,MO,#fafe16,8-9,72,M,False,,
205,ARQUESIO,ARIAS FELIX,ARQUESIO ARIAS FELIX,2,Partido Revolucionario Democrático,PRD,#3a21f2,10-2,47,M,False,,
206,DALIA MIRNA,BERNAL YAÑEZ,DALIA MIRNA BERNAL YAÑEZ,1,Partido Cambio Democratico,CD,#8CBFCB,8-6,49,M,False,,
208,WALKIRIA,CHANDLER D ORCY,WALKIRIA CHANDLER D ORCY,4,VAMOS,VA,#865809,8-7,10,M,True,67,GABRIEL EDUARDO SILVA VIGNOLI
210,MARCELA,"SENCLIER TRAIL,","MARCELA SENCLIER TRAIL,",2,Partido Revolucionario Democrático,PRD,#3a21f2,3-1,8,M,True,54,MARIANO LOPEZ AMADOR
212,CLEMENTINA,JIMÉNEZ ACOSTA,CLEMENTINA JIMÉNEZ ACOSTA,2,Partido Revolucionario Democrático,PRD,#3a21f2,12-3,6,M,True,66,RICARDO SANTO MONTEZUMA
213,BERTA N.,MORENO FLORES,BERTA N. MORENO FLORES,2,Partido Revolucionario Democrático,PRD,#3a21f2,2-1,65,M,True,49,NESTOR ANTONIO GUARDIA JAEN
214,ARQUIMIDIO,CHOCHO CHIRIPUA,ARQUIMIDIO CHOCHO CHIRIPUA,2,Partido Revolucionario Democrático,PRD,#3a21f2,5-2,66,M,True,71,JAIME EDGARDO VARGAS CENTELLA
215,ROSA A.,CHÁVEZ MORENO,ROSA A. CHÁVEZ MORENO,2,Partido Revolucionario Democrático,PRD,#3a21f2,1-1,14,M,True,183,ABEL BEKER ABREGO
216,DAYRA N.,GARCÍA MARTINEZ,DAYRA N. GARCÍA MARTINEZ,2,Partido Revolucionario Democrático,PRD,#3a21f2,9-4,16,M,True,69,RICARDO JAVIER TORRES DIAZ
217,CARLOS E,SANTAMARIA,CARLOS E SANTAMARIA,2,Partido Revolucionario Democrático,PRD,#3a21f2,2-2,17,M,True,51,MELCHOR HERRERA ESPINOZA
218,AYDEE EDIT,WATSON TIELA,AYDEE EDIT WATSON TIELA,2,Partido Revolucionario Democrático,PRD,#3a21f2,8-9,24,M,True,188,ALINA INES GONZALEZ CORDOBA
220,JAIME,HENDRICKS MARTINEZ,JAIME HENDRICKS MARTINEZ,2,Partido Revolucionario Democrático,PRD,#3a21f2,8-1,27,M,True,186,KAYRA HARDING TEJADA
221,FRANCISCO A.,LÓPEZ VAGAS,FRANCISCO A. LÓPEZ VAGAS,2,Partido Revolucionario Democrático,PRD,#3a21f2,6-2,28,M,True,185,JULIO HUMBERTO MENDOZA GONZALEZ
222,ANABELA M.,LOMBARDO,ANABELA M. LOMBARDO,2,Partido Revolucionario Democrático,PRD,#3a21f2,2-1,29,M,True,58,DANIEL RAMOS TUÑON
223,ELBA ESTHER,TORRES VARGAS,ELBA ESTHER TORRES VARGAS,2,Partido Revolucionario Democrático,PRD,#3a21f2,4-1,30,M,True,184,FERNANDO ARIEL ARCE MENDIZABAL
224,ROBIN E.,GARCÍA CEDEÑO,ROBIN E. GARCÍA CEDEÑO,2,Partido Revolucionario Democrático,PRD,#3a21f2,6-1,31,M,True,33,ALEJANDRO MAGNO CASTILLERO PINILLA
225,FEDERICO,LAU CRUZ,FEDERICO LAU CRUZ,2,Partido Revolucionario Democrático,PRD,#3a21f2,8-8,40,M,True,199,VICTOR MANUEL CASTILLO PEREZ
226,NORMA A,MONTENEGRO CEDEÑO,NORMA A MONTENEGRO CEDEÑO,2,Partido Revolucionario Democrático,PRD,#3a21f2,8-5,41,M,True,200,ROBERTO ANTONIO AYALA
227,ROSA Y.,DOMÍNGUEZ CORREA,ROSA Y. DOMÍNGUEZ CORREA,2,Partido Revolucionario Democrático,PRD,#3a21f2,7-2,43,M,True,39,OLIVARES DE FRIAS FRIAS
229,SARA J.,MAGALLÓN CAICEDO,SARA J. MAGALLÓN CAICEDO,2,Partido Revolucionario Democrático,PRD,#3a21f2,3-1,64,M,True,202,JAIRO ARIEL SALAZAR RAMIREZ
230,ALEJANDRA A,ÁBREGO CARREÑO,ALEJANDRA A ÁBREGO CARREÑO,2,Partido Revolucionario Democrático,PRD,#3a21f2,8-5,46,M,True,7,ROBERTO ABREGO TORRES
231,Marta,Sandoya,Marta Sandoya,2,Partido Revolucionario Democrático,PRD,#3a21f2,8-7,59,M,True,201,CRISPIANO ADAMES NAVARRO
232,ALEXIS A.,"AYALA BAZÁN,","ALEXIS A. AYALA BAZÁN,",2,Partido Revolucionario Democrático,PRD,#3a21f2,8-6,48,M,True,57,RAUL GILBERTO PINEDA VERGARA
233,RUPILIO,ÁBREGO SANTOS,RUPILIO ÁBREGO SANTOS,2,Partido Revolucionario Democrático,PRD,#3a21f2,1-1,67,M,True,59,BENICIO ENACIO ROBINSON GRAJALES
234,FÉLIX C.,"COOK,","FÉLIX C. COOK,",2,Partido Revolucionario Democrático,PRD,#3a21f2,8-6,60,M,True,61,ZULAY LEYSET RODRIGUEZ LU
235,OMAR E,CASTILLO LÓPEZ,OMAR E CASTILLO LÓPEZ,2,Partido Revolucionario Democrático,PRD,#3a21f2,8-8,61,M,True,68,JAVIER FRANCISCO SUCRE MEJIA
237,EMELIE I,GARCÍA MIRÓ,EMELIE I GARCÍA MIRÓ,4,VAMOS,VA,#865809,,76,M,True,278,ut ut
238,RAQUEL,ATHANASIADIS ATENCIO,RAQUEL ATHANASIADIS ATENCIO,2,Partido Revolucionario Democrático,PRD,#3a21f2,9-1,64,M,True,191,LUIS RAFAEL CRUZ VARGAS
240,IRVIN G.,GONZÁÑEZ,IRVIN G. GONZÁÑEZ,2,Partido Revolucionario Democrático,PRD,#3a21f2,9-3,66,M,True,189,EUGENIO BERNAL ORTIZ
241,RIGOBERTO A.,AMAYA MONTENEGRO,RIGOBERTO A. AMAYA MONTENEGRO,2,Partido Revolucionario Democrático,PRD,#3a21f2,7-1,59,M,True,28,ERIC ARIEL BROCE ESPINO
242,YAHAIRA L.,PEREN GONZÁLEZ,YAHAIRA L. PEREN GONZÁLEZ,4,VAMOS,VA,#865809,8-6,9,M,True,73,JUAN DIEGO VASQUEZ GUTIERREZ
243,YAIDELIS M.,GONZÁLEZ FUENTES,YAIDELIS M. GONZÁLEZ FUENTES,4,VAMOS,VA,#865809,8-8,11,M,True,29,EDISON AUGUSTO BROCE URRIOLA
244,EDILMA,CARPINTERO DE GRACIA,EDILMA CARPINTERO DE GRACIA,4,VAMOS,VA,#865809,12-2,19,M,True,22,ADAN BEJERANO RIOS
246,ANDRÉS E.,CAMARGO VERGARA,ANDRÉS E. CAMARGO VERGARA,5,Partido Panameñista,PN,#8c38b2,8-6,21,M,True,17,ITZI NAILYN ATENCIO GONZALEZ
247,ARIANA M,COBA MARTÍNEZ,ARIANA M COBA MARTÍNEZ,5,Partido Panameñista,PN,#8c38b2,4-1,22,M,True,55,HUGO MENDEZ LIZONDRO
248,VIELKA DEL C.,OSES VARGAS,VIELKA DEL C. OSES VARGAS,5,Partido Panameñista,PN,#8c38b2,2-3,32,M,True,31,LUIS ERNESTO CARLES RUDY
249,FRANCISCO M.,NIETO SÁNCHEZ,FRANCISCO M. NIETO SÁNCHEZ,5,Partido Panameñista,PN,#8c38b2,8-1,33,M,True,60,YESENIA ESTHER RODRIGUEZ FLORES
250,TILIO V.,MENESES ARRASTI,TILIO V. MENESES ARRASTI,5,Partido Panameñista,PN,#8c38b2,3-1,34,M,True,70,PEDRO ANTONIO TORRES MERO
251,KAREN L.,GUTIERREZ MEDINA,KAREN L. GUTIERREZ MEDINA,5,Partido Panameñista,PN,#8c38b2,8-10,35,M,True,74,ELIAS ALBERTO VIGIL PEREZ
252,ABELARDO E.,ANTONIO QUIJANO,ABELARDO E. ANTONIO QUIJANO,1,Partido Cambio Democratico,CD,#8CBFCB,3-1,36,M,True,190,LEOPOLDO LUIS BENEDETTI MILLIGAN
255,RAÚL A,RODRÍGUEZ VIRZI,RAÚL A RODRÍGUEZ VIRZI,1,Partido Cambio Democratico,CD,#8CBFCB,4-6,50,M,True,63,ANA GISELLE ROSAS MATA
256,VIELKA,CORTÉS OVALLE,VIELKA CORTÉS OVALLE,1,Partido Cambio Democratico,CD,#8CBFCB,8-10,51,M,True,195,EDWIN ALBERTO ZUÑIGA MENCOMO
257,ADOLFO O.,VARGAS OPORTA,ADOLFO O. VARGAS OPORTA,1,Partido Cambio Democratico,CD,#8CBFCB,8-9,52,M,True,193,GENESIS ARJONA
258,ERIC NELSON,ARAUZ,ERIC NELSON ARAUZ,1,Partido Cambio Democratico,CD,#8CBFCB,4-3,53,M,True,12,RONY RONALD ARAUZ GONZALEZ
