report_id,report_title,report_description,is_private,session_id,session_type,session_number,session_date,session_start,session_end,num_votings,created_at
106,Sesion permantente del 5 de Abril,,False,61,4,1,2021-04-05,2021-04-05T19:46:26.000Z,2021-04-06T19:32:48.000Z,3,2021-04-19T20:55:59.000Z
109,Sesión ordinaria del 7  de abril,,False,67,Ordinaria,1,2021-04-07,2021-04-07T18:10:50.000Z,2021-04-07T22:39:29.000Z,5,2021-04-19T21:02:39.000Z
112,Sesión ordinaria 8 de abril,,False,70,Ordinaria,1,2021-04-08,2021-04-08T17:52:24.000Z,2021-04-08T19:14:34.000Z,2,2021-04-19T21:06:46.000Z
118,Sesion Permanente 12 de abril,,False,73,4,1,2021-04-12,2021-04-12T20:05:39.000Z,2021-04-14T21:47:33.000Z,8,2021-04-19T21:13:59.000Z
121,Sesión permanente 15 de abril,,False,85,4,1,2021-04-15,2021-04-15T17:10:02.000Z,2021-04-15T22:22:15.000Z,5,2021-04-19T21:18:10.000Z
127,Sesion del 19 de abril 2019,,False,88,4,1,2021-04-19,2021-04-19T19:23:47.000Z,2021-04-20T21:49:33.000Z,10,2021-04-26T02:16:41.000Z
133,Sesión Permanente 21 de abril,,False,94,4,1,2021-04-21,2021-04-21T17:14:54.000Z,2021-04-26T21:35:10.000Z,13,2021-04-29T20:59:48.000Z
136,Sesión Permanente del 26 abril,,False,100,4,1,2021-04-26,2021-04-26T21:45:10.000Z,2021-04-27T17:19:55.000Z,4,2021-04-29T21:01:43.000Z
139,Sesión Permanente del 27 Abril,,False,103,4,1,2021-04-27,2021-04-27T17:51:30.000Z,2021-04-28T21:54:46.000Z,14,2021-04-29T21:19:04.000Z
176,Sesion ordinario 29 de abril,,False,109,4,1,2021-04-29,2021-04-29T18:12:56.000Z,2021-04-29T22:38:37.000Z,10,2021-07-07T20:38:47.000Z
179,Reporte del 7 Julio,,False,137,Ordinaria,1,2021-07-07,2021-07-07T20:06:14.000Z,2021-07-07T23:28:38.000Z,1,2021-07-12T15:09:26.000Z
182,Reporte 8 de julio,,False,140,Ordinaria,1,2021-07-08,2021-07-08T14:59:07.000Z,2021-07-08T15:56:44.000Z,1,2021-07-12T15:11:16.000Z
191,Sesion ordinaria del 13 de julio del 2021,,False,146,Ordinaria,1,2021-07-13,2021-07-13T20:04:46.000Z,2021-07-14T18:13:22.000Z,1,2021-07-19T22:12:49.000Z
194,Sesion ordinaria del 14 de julio del 2021,,False,149,Ordinaria,1,2021-07-14,2021-07-14T20:28:05.000Z,2021-07-14T22:41:41.000Z,2,2021-07-19T22:14:51.000Z
197,Sesion ordinaria del 15 de julio del 2021,,False,152,Ordinaria,1,2021-07-15,2021-07-15T14:10:13.000Z,2021-07-15T16:11:42.000Z,2,2021-07-19T22:16:17.000Z
200,Sesion ordinaria del 19 del 2021,,False,155,Ordinaria,1,2021-07-19,2021-07-19T20:04:03.000Z,2021-07-20T19:54:37.000Z,3,2021-07-26T22:29:40.000Z
203,Sesion Ordinaria del 20 de julio del 2021,,False,161,Ordinaria,1,2021-07-20,2021-07-20T20:22:11.000Z,2021-07-20T22:12:20.000Z,1,2021-07-26T22:31:25.000Z
215,Sesión Ordinaria 26 de julio 2021,,False,170,Ordinaria,1,2021-07-26,2021-07-26T20:52:45.000Z,2021-07-26T22:51:11.000Z,3,2021-08-16T21:03:31.000Z
218,Sesión Ordinaria del 27 de Julio del 2021,,False,173,Ordinaria,1,2021-07-27,2021-07-27T20:30:51.000Z,2021-07-28T18:03:50.000Z,2,2021-08-16T21:05:34.000Z
221,Sessión ordinaria del 28 de julio del 2021,,False,176,Ordinaria,1,2021-07-28,2021-07-28T20:14:31.000Z,2021-07-29T13:50:30.000Z,3,2021-08-16T21:07:08.000Z
224,Sesión ordinaria del 2 de Agosto del 2021,,False,182,Ordinaria,1,2021-08-02,2021-08-02T20:27:47.000Z,2021-08-03T19:21:23.000Z,2,2021-08-16T21:21:06.000Z
230,Sesión ordinaria del 4 de Agosto del 2021,,False,188,Ordinaria,1,2021-08-04,2021-08-04T20:26:47.000Z,2021-08-05T14:17:18.000Z,3,2021-08-16T21:24:33.000Z
233,Sesión ordinaria del 5 Agosto 2021,,False,191,Ordinaria,1,2021-08-05,2021-08-05T14:31:27.000Z,2021-08-05T17:34:28.000Z,2,2021-08-16T21:27:37.000Z
236,Sesión ordinaria del 9 de Agosto del 2021,,False,194,Ordinaria,1,2021-08-09,2021-08-09T21:30:45.000Z,2021-08-10T16:25:26.000Z,1,2021-08-16T21:29:22.000Z
239,Sesión ordinaria del 10 de Agosto del 2021,,False,197,Ordinaria,1,2021-08-10,2021-08-10T20:39:05.000Z,2021-08-11T19:06:56.000Z,1,2021-08-16T21:31:04.000Z
242,Sesión ordinaria del 11 de Agosto del 2021,,False,200,Ordinaria,1,2021-08-11,2021-08-11T20:15:23.000Z,2021-08-12T14:19:35.000Z,2,2021-08-16T21:32:15.000Z
245,Sesión ordinaria del 12 de Agosto del 2021,,False,203,Ordinaria,1,2021-08-12,2021-08-12T14:45:33.000Z,2021-08-13T01:05:43.000Z,1,2021-08-16T21:33:11.000Z
257,Sesión ordinaria del 16 de Agosto del 2021,,False,206,Ordinaria,1,2021-08-16,2021-08-16T20:35:21.000Z,2021-08-17T17:09:20.000Z,2,2021-08-30T21:23:05.000Z
281,Sesion Ordinaria del 17 Agosto del 2021,,False,209,Ordinaria,1,2021-08-17,2021-08-17T20:35:43.000Z,2021-08-18T19:59:36.000Z,4,2021-09-06T22:46:29.000Z
284,Sesión Ordinaria del 18 Agosto del 2021,,False,212,Ordinaria,1,2021-08-18,2021-08-18T20:32:29.000Z,2021-08-19T14:11:06.000Z,2,2021-09-06T22:48:36.000Z
287,Sesión Ordinaria del 19 de Agosto del 2021,,False,215,Ordinaria,1,2021-08-19,2021-08-19T14:48:41.000Z,2021-08-21T15:56:57.000Z,1,2021-09-06T22:50:12.000Z
290,Sesión Ordinaria del 23 de Agosto del 2021,,False,218,Ordinaria,1,2021-08-23,2021-08-23T20:29:48.000Z,2021-08-24T19:04:43.000Z,3,2021-09-06T22:53:19.000Z
293,Sesión ordinaria del 24 de Agosto del 2021,,False,221,Ordinaria,1,2021-08-24,2021-08-24T20:52:38.000Z,2021-08-27T20:25:45.000Z,3,2021-09-06T22:55:18.000Z
296,Sesión ordinaria del 30 de Agosto del 2021,,False,227,Ordinaria,1,2021-08-30,2021-08-30T20:31:54.000Z,2021-08-30T23:56:53.000Z,4,2021-09-06T22:57:35.000Z
311,Sesión ordinaria del 1 de Septiembre del 2021,,False,233,Ordinaria,1,2021-09-01,2021-09-01T19:03:39.000Z,2021-09-02T13:56:16.000Z,1,2021-09-15T20:59:40.000Z
314,Sesión ordenaria del 2 de Septiembre del 2021,,False,236,Ordinaria,1,2021-09-02,2021-09-02T14:56:41.000Z,2021-09-06T19:26:01.000Z,1,2021-09-15T21:02:28.000Z
317,Sesión ordinaria del 6 de Septiembre del 2021,,False,239,Ordinaria,1,2021-09-06,2021-09-06T20:40:55.000Z,2021-09-06T23:54:22.000Z,1,2021-09-15T21:04:45.000Z
320,Sesión del ordinaria del 7 de Septiembre del 2021,,False,242,Ordinaria,1,2021-09-07,2021-09-07T20:49:46.000Z,2021-09-07T23:07:40.000Z,1,2021-09-15T21:07:24.000Z
323,Sesión ordinaria del 8 de Septiembre del 2021,,False,245,Ordinaria,1,2021-09-08,2021-09-08T18:40:08.000Z,2021-09-08T20:21:49.000Z,2,2021-09-15T21:08:55.000Z
332,Sesión ordinaria del 14 de Septiembre del 2021,,False,254,Ordinaria,1,2021-09-14,2021-09-14T18:26:40.000Z,2021-09-15T20:18:49.000Z,2,2021-09-15T21:12:06.000Z
356,Sesión ordinaria del 15 de Septiembre del 2021,,False,257,Ordinaria,1,2021-09-15,2021-09-15T20:44:24.000Z,2021-09-16T14:04:30.000Z,2,2021-10-05T22:16:20.000Z
359,Sesión ordinaria del 16 Septiembre del 2021,,False,260,Ordinaria,1,2021-09-16,2021-09-16T15:12:23.000Z,2021-09-16T16:42:15.000Z,1,2021-10-05T22:18:37.000Z
362,Sesión ordinaria del 20 Septiembre del 2021,,False,263,Ordinaria,1,2021-09-20,2021-09-20T20:49:51.000Z,2021-09-21T19:29:28.000Z,3,2021-10-05T22:38:13.000Z
368,Sesión ordinaria del 21 Septiembre del 2021,,False,266,Ordinaria,1,2021-09-21,2021-09-21T20:35:26.000Z,2021-09-22T19:40:04.000Z,3,2021-10-05T22:40:39.000Z
374,Sesión ordinaria del 23 Septiembre del 2021,,False,272,Ordinaria,1,2021-09-23,2021-09-23T15:05:29.000Z,2021-09-23T16:12:03.000Z,1,2021-10-05T22:45:19.000Z
377,Sesión ordinaria del 27 Septiembre del 2021,,False,275,Ordinaria,1,2021-09-27,2021-09-27T20:37:51.000Z,2021-09-28T20:36:21.000Z,2,2021-10-05T22:46:52.000Z
380,Sesión ordinaria del 28 Septiembre del 2021,,False,278,Ordinaria,1,2021-09-28,2021-09-28T20:36:55.000Z,2021-09-29T19:11:44.000Z,2,2021-10-05T22:48:03.000Z
392,Sesión Ordinaria del 30 de septiembre del 2021,,False,284,Ordinaria,1,2021-09-30,2021-09-30T14:43:30.000Z,2021-09-30T19:41:27.000Z,2,2021-10-06T21:01:06.000Z
395,Sesión Ordenaria del 4 de Octubre del 2021,,False,287,Ordinaria,1,2021-10-04,2021-10-04T20:31:30.000Z,2021-10-05T21:01:21.000Z,3,2021-10-06T21:02:09.000Z
398,Sesión ordinaria del 5 de Octubre del 2021,,False,290,Ordinaria,1,2021-10-05,2021-10-05T21:04:27.000Z,2021-10-06T20:27:58.000Z,2,2021-10-06T21:03:33.000Z
401,Sesión ordinaria del 6 de Octubre,,False,293,Ordinaria,1,2021-10-06,2021-10-06T20:42:28.000Z,2021-10-07T14:30:09.000Z,6,2021-10-11T21:15:20.000Z
482,Sesión Ordinaria del 7 de octubre,,False,296,Ordinaria,1,2021-10-07,2021-10-07T15:08:40.000Z,2021-10-07T16:24:07.000Z,4,2022-02-20T15:36:36.000Z
485,Sesión ordinaria del 11 de Oct. del 2021,,False,299,Ordinaria,1,2021-10-11,2021-10-11T20:36:03.000Z,2021-10-12T20:32:01.000Z,1,2022-02-20T15:44:19.000Z
491,Sesión ordinaria 15 de Oct. del 2021,,False,311,Ordinaria,1,2021-10-15,2021-10-15T17:29:05.000Z,2021-10-18T20:33:15.000Z,1,2022-02-20T16:06:52.000Z
497,Sesión del 18 de Octubre del 2021,,False,314,Ordinaria,1,2021-10-18,2021-10-18T21:11:01.000Z,2021-10-19T19:31:11.000Z,1,2022-02-20T16:17:12.000Z
500,Sesión ordinaria del 19 de octubre del 2021,,False,317,Ordinaria,1,2021-10-19,2021-10-19T20:36:54.000Z,2021-10-20T20:14:49.000Z,3,2022-02-20T16:20:30.000Z
503,Sesión ordinaria del 20 de oct. del 2021,,False,308,Ordinaria,1,2021-10-20,2021-10-20T20:37:13.000Z,2021-10-20T23:33:37.000Z,3,2022-02-20T16:23:54.000Z
506,Sesión ordinaria del 21 de oct. del 2021,,False,320,Ordinaria,1,2021-10-21,2021-10-21T15:18:19.000Z,2021-10-21T18:32:11.000Z,4,2022-02-20T16:28:03.000Z
512,Sesión ordinaria del 26 de oct. del 2021,,False,329,Ordinaria,1,2021-10-26,2021-10-26T16:02:38.000Z,2021-10-26T21:45:35.000Z,7,2022-02-20T16:39:59.000Z
515,Sesión ordinaria del 27 de oct. del 2021,,False,332,Ordinaria,1,2021-10-27,2021-10-27T16:07:48.000Z,2021-10-28T15:03:45.000Z,8,2022-02-20T16:45:37.000Z
518,Sesión ordinaria del 28 de oct. del 2021,,False,335,4,1,2021-10-28,2021-10-28T15:34:41.000Z,2021-10-28T19:43:24.000Z,8,2022-02-20T16:48:57.000Z
521,Sesión ordinaria del 29 de oct. del 2021,,False,338,Ordinaria,1,2021-10-29,2021-10-29T15:42:39.000Z,2021-10-29T18:14:35.000Z,6,2022-02-20T16:52:15.000Z
527,Sesión ordinaria del 4 de ene. del 2022,,False,356,Ordinaria,1,2022-01-04,2022-01-04T20:45:50.000Z,2022-01-05T22:02:29.000Z,1,2022-02-20T16:57:27.000Z
533,Sesión ordinaria del 31 de ene. del 2022,,False,398,Ordinaria,1,2022-01-31,2022-01-31T20:58:38.000Z,2022-02-01T16:46:21.000Z,2,2022-02-20T17:05:12.000Z
536,Sesión ordinaria del 1 de feb. del 2022,,False,401,Ordinaria,1,2022-02-01,2022-02-01T20:50:39.000Z,2022-02-01T23:07:55.000Z,2,2022-02-20T17:09:32.000Z
540,Sesión ordinaria del 2 de feb. del 2022,,False,404,Ordinaria,1,2022-02-02,2022-02-02T21:28:57.000Z,2022-02-02T23:41:59.000Z,3,2022-03-06T23:40:57.000Z
543,Sesión ordinaria del 3 de feb. del 2022,,False,407,Ordinaria,1,2022-02-03,2022-02-03T15:57:48.000Z,2022-02-03T17:37:22.000Z,1,2022-03-06T23:42:54.000Z
546,Sesión ordinaria del 7 de feb. del 2022,,False,410,Ordinaria,1,2022-02-07,2022-02-07T20:49:08.000Z,2022-02-07T22:59:21.000Z,2,2022-03-06T23:44:09.000Z
549,Sesión ordinaria del 8 de feb. del 2022,,False,413,Ordinaria,1,2022-02-08,2022-02-08T20:53:52.000Z,2022-02-08T22:44:21.000Z,2,2022-03-06T23:45:29.000Z
552,Sesión ordinaria del 9 de feb. del 2022,,False,416,Ordinaria,1,2022-02-09,2022-02-09T20:40:32.000Z,2022-02-09T22:40:59.000Z,2,2022-03-06T23:46:54.000Z
555,Sesión ordinaria del 10 de feb. del 2022,,False,419,Ordinaria,1,2022-02-10,2022-02-10T15:26:13.000Z,2022-02-10T16:38:08.000Z,1,2022-03-06T23:48:15.000Z
558,Sesión ordinaria del 14 de feb. del 2022,,False,422,Ordinaria,1,2022-02-14,2022-02-14T20:47:02.000Z,2022-02-15T00:34:19.000Z,2,2022-03-06T23:49:03.000Z
561,Sesión ordinaria del 15 de feb. del 2022,,False,425,Ordinaria,1,2022-02-15,2022-02-15T20:57:25.000Z,2022-02-16T00:03:51.000Z,3,2022-03-06T23:50:29.000Z
564,Sesión ordinaria del 16 de feb. del 2022,,False,428,Ordinaria,1,2022-02-16,2022-02-16T20:42:12.000Z,2022-02-16T22:31:19.000Z,3,2022-03-06T23:52:11.000Z
567,Sesión ordinaria del 17 de feb. del 2022,,False,431,Ordinaria,1,2022-02-17,2022-02-17T15:15:29.000Z,2022-02-17T18:57:07.000Z,3,2022-03-06T23:53:12.000Z
570,Sesión ordinaria del 21 de feb. del 2022,,False,434,Ordinaria,1,2022-02-21,2022-02-21T20:49:43.000Z,2022-02-22T00:05:29.000Z,3,2022-03-06T23:55:27.000Z
573,Sesión ordinaria del 22 de feb. del 2022,,False,438,Ordinaria,1,2022-02-22,2022-02-22T20:39:37.000Z,2022-02-23T01:22:16.000Z,4,2022-03-06T23:58:03.000Z
576,Sesión ordinaria del 23 de feb. del 2022,,False,441,Ordinaria,1,2022-02-23,2022-02-23T20:42:25.000Z,2022-02-23T22:50:26.000Z,2,2022-03-06T23:59:03.000Z
579,Sesión ordinaria del 24 de feb. del 2022,,False,444,Ordinaria,1,2022-02-24,2022-02-24T14:52:54.000Z,2022-03-07T20:15:20.000Z,3,2022-03-07T00:00:02.000Z
594,Sesión ordinaria del 7 de Marzo del 2022,,False,450,Ordinaria,1,2022-03-07,2022-03-07T20:44:37.000Z,2022-03-08T20:37:58.000Z,2,2022-03-22T21:20:55.000Z
597,Sesión ordinaria del 8 de marzo del 2022,,False,453,Ordinaria,1,2022-03-08,2022-03-08T20:39:50.000Z,2022-03-08T23:30:13.000Z,3,2022-03-22T21:24:47.000Z
600,Sesión ordinaria del 9 de marzo del 2022,,False,456,Ordinaria,1,2022-03-09,2022-03-09T20:56:41.000Z,2022-03-10T15:08:22.000Z,3,2022-03-22T21:26:08.000Z
606,Sesión ordinaria del 14 de marzo  del 2022,,False,462,Ordinaria,1,2022-03-14,2022-03-14T20:57:46.000Z,2022-03-14T22:48:43.000Z,1,2022-03-22T21:28:04.000Z
609,Sesión ordinaria del 15 de marzo del 2022,,False,465,Ordinaria,1,2022-03-15,2022-03-15T20:57:15.000Z,2022-03-15T23:55:11.000Z,2,2022-03-22T21:29:03.000Z
612,Sesión ordinaria del 16 de marzo del 2022,,False,468,Ordinaria,1,2022-03-16,2022-03-16T20:50:48.000Z,2022-03-17T03:08:13.000Z,4,2022-03-22T21:31:01.000Z
615,Sesión ordinaria del 17 de marzo del 2022,,False,471,Ordinaria,1,2022-03-17,2022-03-17T15:33:33.000Z,2022-03-17T19:16:11.000Z,3,2022-03-22T21:32:39.000Z
618,Sesión ordinaria del 21 de marzo del 2022,,False,474,Ordinaria,1,2022-03-21,2022-03-21T20:36:27.000Z,2022-03-21T22:45:49.000Z,2,2022-03-22T21:34:00.000Z
621,Sesión Ordinaria del 22 de Marzo del 2022,,False,477,Ordinaria,1,2022-03-22,2022-03-22T20:46:54.000Z,2022-03-22T23:03:09.000Z,4,2022-04-08T22:30:55.000Z
624,Sesión Ordinaria del 23 de Marzo del 2022,,False,480,Ordinaria,1,2022-03-23,2022-03-23T20:48:00.000Z,2022-03-23T23:17:23.000Z,3,2022-04-08T22:33:06.000Z
630,Sesión Ordinaria del 28 de Marzo del 2022,,False,486,Ordinaria,1,2022-03-28,2022-03-28T20:44:56.000Z,2022-03-28T22:15:23.000Z,1,2022-04-08T22:35:04.000Z
633,Sesión Ordinaria del 29 de Marzo del 2022,,False,489,Ordinaria,1,2022-03-29,2022-03-29T20:43:58.000Z,2022-03-29T21:52:33.000Z,2,2022-04-08T22:36:02.000Z
639,Sesión Ordinaria del 31 de Marzo del 2022,,False,498,Ordinaria,1,2022-03-31,2022-03-31T15:32:52.000Z,2022-03-31T16:41:40.000Z,1,2022-04-08T22:37:37.000Z
642,Sesión Ordinaria del 4 de Abril del 2022,,False,501,Ordinaria,1,2022-04-04,2022-04-04T20:46:59.000Z,2022-04-04T23:26:09.000Z,2,2022-04-08T22:38:49.000Z
645,Sesión Ordinaria del 5 de Abril del 2022,,False,504,Ordinaria,1,2022-04-05,2022-04-05T20:54:33.000Z,2022-04-05T23:07:24.000Z,3,2022-04-08T22:40:20.000Z
648,Sesión Ordinaria del 06 de Abril del 2022,,False,507,Ordinaria,1,2022-04-06,2022-04-06T20:59:07.000Z,2022-04-06T23:05:15.000Z,3,2022-04-08T22:41:26.000Z
651,Sesión Ordinaria del 07 de Abril del 2022,,False,510,Ordinaria,1,2022-04-07,2022-04-07T15:32:07.000Z,2022-04-07T16:59:41.000Z,2,2022-04-08T22:42:46.000Z
663,Sesion Ordinaria 12 de abril 2022,,False,516,Ordinaria,1,2022-04-12,2022-04-12T21:06:39.000Z,2022-04-12T23:36:48.000Z,1,2022-05-05T03:29:47.000Z
666,Sesion Ordinaria 13 de abril 2022,,False,519,Ordinaria,1,2022-04-13,2022-04-13T15:13:10.000Z,2022-04-13T18:53:18.000Z,2,2022-05-05T03:32:23.000Z
672,Sesion Ordinaria 19 de abril 2022,,False,525,Ordinaria,1,2022-04-19,2022-04-19T20:40:22.000Z,2022-04-20T00:26:29.000Z,2,2022-05-05T03:37:17.000Z
675,Sesion Ordinaria 20 de abril 2022,,False,528,Ordinaria,1,2022-04-20,2022-04-20T15:14:39.000Z,2022-04-20T19:34:56.000Z,3,2022-05-05T03:40:52.000Z
678,Sesion Ordinaria 21 de abril 2022,,False,531,4,1,2022-04-21,2022-04-21T15:34:02.000Z,2022-04-21T17:41:57.000Z,1,2022-05-05T03:42:32.000Z
681,Sesion Ordinaria 25 de abril 2022,,False,534,4,1,2022-04-25,2022-04-25T20:59:38.000Z,2022-04-26T00:59:39.000Z,2,2022-05-05T03:43:45.000Z
684,Sesion Ordinaria 26 de abril 2022,,False,537,4,1,2022-04-26,2022-04-26T20:37:06.000Z,2022-04-27T00:49:22.000Z,13,2022-05-05T03:47:41.000Z
687,Sesion Ordinaria 27 de abril 2022,,False,540,4,1,2022-04-27,2022-04-27T20:29:34.000Z,2022-04-28T01:13:38.000Z,15,2022-05-05T03:52:52.000Z
690,Sesion Ordinaria 28 de abril 2022,,False,543,Ordinaria,1,2022-04-28,2022-04-28T15:15:21.000Z,2022-04-28T18:32:34.000Z,7,2022-05-05T03:57:43.000Z
707,Sesión Ordinario del 6 julio 2022,,False,572,Ordinaria,1,2022-07-06,2022-07-06T18:38:42.000Z,2022-07-06T20:36:44.000Z,2,2022-08-16T21:05:08.000Z
710,Sesión Ordinario del 7 julio 2022,,False,575,Ordinaria,1,2022-07-07,2022-07-07T15:14:19.000Z,2022-07-11T20:36:47.000Z,1,2022-08-16T21:06:57.000Z
713,Sesión Ordinario del 11 julio 2022,,False,578,Ordinaria,1,2022-07-11,2022-07-11T20:59:39.000Z,2022-07-11T22:54:10.000Z,1,2022-08-16T21:34:05.000Z
716,Sesión Ordinario del 12 julio 2022,,False,581,Ordinaria,1,2022-07-12,2022-07-12T20:45:17.000Z,2022-07-12T22:09:14.000Z,1,2022-08-16T21:35:00.000Z
728,Sesión Ordinario del 19 julio 2022,,False,593,Ordinaria,1,2022-07-19,2022-07-19T20:34:45.000Z,2022-07-19T22:03:21.000Z,1,2022-08-16T21:39:18.000Z
731,Sesión Ordinario del 20 julio 2022,,False,596,Ordinaria,1,2022-07-20,2022-07-20T20:43:57.000Z,2022-07-20T21:35:44.000Z,1,2022-08-16T21:39:58.000Z
734,Sesión Ordinario del 21 julio 2022,,False,599,Ordinaria,1,2022-07-21,2022-07-21T15:00:52.000Z,2022-07-21T17:58:52.000Z,2,2022-08-16T21:41:27.000Z
740,Sesión Ordinario del 25 julio 2022,,False,602,Ordinaria,1,2022-07-25,2022-07-25T20:40:56.000Z,2022-07-25T23:18:55.000Z,2,2022-08-16T21:43:12.000Z
743,Sesión Ordinario del 26 julio 2022,,False,605,Ordinaria,1,2022-07-26,2022-07-26T20:38:01.000Z,2022-07-26T22:40:14.000Z,2,2022-08-16T21:44:03.000Z
746,Sesión Ordinario del 27 julio 2022,,False,608,Ordinaria,1,2022-07-27,2022-07-27T20:37:46.000Z,2022-07-27T22:22:02.000Z,1,2022-08-16T21:44:45.000Z
749,Sesión Ordinario del 28 julio 2022,,False,611,Ordinaria,1,2022-07-28,2022-07-28T17:40:46.000Z,2022-07-28T19:01:15.000Z,1,2022-08-16T21:45:46.000Z
752,Sesión Ordinario del 1 Agosto 2022,,False,614,Ordinaria,1,2022-08-01,2022-08-01T20:54:02.000Z,2022-08-01T23:11:48.000Z,2,2022-08-16T21:47:06.000Z
755,Sesión Ordinario del 2 Agosto 2022,,False,617,Ordinaria,1,2022-08-02,2022-08-02T20:48:11.000Z,2022-08-03T20:17:35.000Z,1,2022-08-16T21:47:50.000Z
758,Sesión Ordinario del 3 Agosto 2022,,False,620,Ordinaria,1,2022-08-03,2022-08-03T20:53:29.000Z,2022-08-04T14:32:27.000Z,2,2022-08-16T21:49:17.000Z
761,Sesión Ordinario del 4 Agosto2022,,False,623,Ordinaria,1,2022-08-04,2022-08-04T14:41:44.000Z,2022-08-04T16:39:37.000Z,1,2022-08-16T21:50:12.000Z
764,Sesión Ordinario del 8 julio 2022,,False,626,Ordinaria,1,2022-08-08,2022-08-08T21:00:52.000Z,2022-08-09T18:20:04.000Z,2,2022-08-16T21:52:14.000Z
767,Sesión Ordinario del 9 Agosto 2022,,False,629,Ordinaria,1,2022-08-09,2022-08-09T21:23:28.000Z,2022-08-10T17:21:32.000Z,3,2022-08-16T21:53:34.000Z
770,Sesión Ordinario del 10 Agosto2022,,False,632,Ordinaria,1,2022-08-10,2022-08-10T20:55:40.000Z,2022-08-10T23:28:04.000Z,4,2022-08-16T21:55:59.000Z
773,Sesión Ordinario del 10 Agosto 2022,,False,632,Ordinaria,1,2022-08-10,2022-08-10T20:55:40.000Z,2022-08-10T23:28:04.000Z,4,2022-08-16T21:59:30.000Z
776,Sesión Ordinario del 11 Agosto 2022,,False,635,Ordinaria,1,2022-08-11,2022-08-11T15:06:01.000Z,2022-08-11T16:27:51.000Z,3,2022-08-16T22:01:15.000Z
830,Sesion Ordinaria del 17 agosto del 2022,,False,644,Ordinaria,1,2022-08-17,2022-08-17T20:53:06.000Z,2022-08-17T22:22:26.000Z,1,2022-10-05T21:44:40.000Z
836,Sesion Ordinaria del 22 agosto del 2022,,False,650,Ordinaria,1,2022-08-22,2022-08-22T20:42:38.000Z,2022-08-22T23:25:51.000Z,1,2022-10-05T21:46:48.000Z
839,Sesion Ordinaria del 23 agosto del 2022,,False,653,Ordinaria,1,2022-08-23,2022-08-23T20:47:15.000Z,2022-08-23T23:47:36.000Z,1,2022-10-05T21:48:04.000Z
842,Sesion Ordinaria del 24 agosto del 2022,,False,656,Ordinaria,1,2022-08-24,2022-08-24T20:43:09.000Z,2022-08-24T22:05:29.000Z,2,2022-10-05T21:53:42.000Z
845,Sesion Ordinaria del 25 agosto del 2022,,False,659,Ordinaria,1,2022-08-25,2022-08-25T15:57:36.000Z,2022-08-25T17:33:38.000Z,2,2022-10-05T21:55:27.000Z
848,Sesion Ordinaria del 29 agosto del 2022,,False,662,Ordinaria,1,2022-08-29,2022-08-29T20:45:13.000Z,2022-08-30T00:14:45.000Z,4,2022-10-05T21:57:12.000Z
851,Sesion Ordinaria del 30 de agosto del 2022,,False,665,Ordinaria,1,2022-08-30,2022-08-30T21:01:19.000Z,2022-08-30T23:57:35.000Z,3,2022-10-05T21:58:36.000Z
854,Sesion Ordinaria del 31  agosto del 2022,,False,668,Ordinaria,1,2022-08-31,2022-08-31T20:38:17.000Z,2022-08-31T23:19:48.000Z,2,2022-10-05T22:00:26.000Z
857,Sesion Ordinaria del 1 septiembre del 2022,,False,671,Ordinaria,1,2022-09-01,2022-09-01T14:46:26.000Z,2022-09-01T19:37:46.000Z,1,2022-10-05T22:02:09.000Z
863,Sesion Ordinaria del 5 septiembre del 2022,,False,674,Ordinaria,1,2022-09-05,2022-09-05T20:55:14.000Z,2022-09-05T23:49:30.000Z,1,2022-10-05T22:06:37.000Z
866,Sesion Ordinaria del 6 septiembre del 2022,,False,680,Ordinaria,1,2022-09-06,2022-09-06T21:10:50.000Z,2022-09-06T22:29:43.000Z,2,2022-10-05T22:07:45.000Z
