report_id,report_title,report_description,is_private,session_id,session_type,session_number,session_date,session_start,session_end,num_votings,created_at
869,Sesion Ordinaria del 7 septiembre del 2022,,False,683,Ordinaria,1,2022-09-07,2022-09-07T22:09:28.000Z,2022-09-07T23:18:19.000Z,2,2022-10-05T22:12:58.000Z
872,Sesion Ordinaria del 8 septiembre del 2022,,False,686,Ordinaria,1,2022-09-08,2022-09-08T14:59:10.000Z,2022-09-08T16:58:16.000Z,1,2022-10-05T22:14:36.000Z
875,Sesion Ordinaria del 12 septiembre del 2022,,False,689,Ordinaria,1,2022-09-12,2022-09-12T20:58:38.000Z,2022-09-12T23:27:16.000Z,1,2022-10-05T22:16:46.000Z
878,Sesion Ordinaria del 13 septiembre del 2022,,False,695,Ordinaria,1,2022-09-13,2022-09-13T20:43:49.000Z,2022-09-13T22:57:36.000Z,3,2022-10-05T22:18:58.000Z
881,Sesion Ordinaria del 14 septiembre del 2022,,False,698,Ordinaria,1,2022-09-14,2022-09-14T20:53:52.000Z,2022-09-14T22:56:59.000Z,2,2022-10-05T22:20:49.000Z
884,Sesion Ordinaria del 19 septiembre del 2022,,False,704,Ordinaria,1,2022-09-19,2022-09-19T20:44:47.000Z,2022-09-19T23:02:50.000Z,1,2022-10-05T22:22:56.000Z
887,Sesion Ordinaria del 20  septiembre del 2022,,False,710,Ordinaria,1,2022-09-20,2022-09-20T20:38:22.000Z,2022-09-20T22:43:41.000Z,2,2022-10-05T22:24:26.000Z
893,Sesion Ordinaria del 21 septiembre del 2022,,False,713,Ordinaria,1,2022-09-21,2022-09-21T21:11:38.000Z,2022-09-22T00:05:20.000Z,3,2022-10-05T22:27:19.000Z
896,Sesion Ordinaria del 22 septiembre del 2022,,False,716,Ordinaria,1,2022-09-22,2022-09-22T15:07:23.000Z,2022-09-22T20:22:59.000Z,3,2022-10-05T22:28:33.000Z
899,Sesion Ordinaria del 26 septiembre del 2022,,False,719,Ordinaria,1,2022-09-26,2022-09-26T20:46:41.000Z,2022-09-27T01:03:24.000Z,3,2022-10-05T22:31:20.000Z
902,Sesion Ordinaria del 27 septiembre del 2022,,False,722,Ordinaria,1,2022-09-27,2022-09-27T21:03:10.000Z,2022-09-28T20:35:03.000Z,1,2022-10-05T22:32:18.000Z
905,Sesion Ordinaria del 28 septiembre del 2022,,False,725,Ordinaria,1,2022-09-28,2022-09-28T20:35:43.000Z,2022-09-28T21:54:33.000Z,2,2022-10-05T22:33:41.000Z
908,Sesion Ordinaria del 29 septiembre del 2022,,False,728,Ordinaria,1,2022-09-29,2022-09-29T15:25:34.000Z,2022-09-29T17:15:56.000Z,2,2022-10-05T22:34:29.000Z
920,Sesión ordinaria del 3 de Octubre del 2022,,False,731,Ordinaria,1,2022-10-03,2022-10-03T20:46:57.000Z,2022-10-04T22:50:37.000Z,2,2023-01-26T16:00:46.000Z
923,Sesión ordinaria del 4 de Octubre del 2022,,False,734,Ordinaria,1,2022-10-04,2022-10-04T22:54:06.000Z,2022-10-05T01:41:31.000Z,2,2023-01-26T16:03:30.000Z
926,Sesión ordinaria del 5 de octubre del 2022,,False,737,Ordinaria,1,2022-10-05,2022-10-05T20:44:33.000Z,2022-10-06T02:36:53.000Z,3,2023-01-26T16:05:41.000Z
929,Sesión ordinaria del 6 de octubre del 2022,,False,740,Ordinaria,1,2022-10-06,2022-10-06T15:45:18.000Z,2022-10-06T17:50:25.000Z,2,2023-01-26T16:10:25.000Z
932,Sesión ordinaria del 10 de octubre del 2022,,False,743,Ordinaria,1,2022-10-10,2022-10-10T21:05:00.000Z,2022-10-10T23:04:58.000Z,2,2023-01-26T16:12:33.000Z
935,Sesión ordinaria del 11 de octubre del 2022,,False,746,Ordinaria,1,2022-10-11,2022-10-11T21:05:33.000Z,2022-10-11T22:28:19.000Z,2,2023-01-26T16:13:26.000Z
938,Sesión ordinaria del 12 de octubre del 2022,,False,749,Ordinaria,1,2022-10-12,2022-10-12T20:52:02.000Z,2022-10-12T23:17:37.000Z,3,2023-01-26T16:15:19.000Z
941,Sesión ordinaria del 13 de octubre del 2022,,False,752,Ordinaria,1,2022-10-13,2022-10-13T15:24:52.000Z,2022-10-14T19:10:02.000Z,3,2023-01-27T20:02:53.000Z
944,Sesión ordinaria del 17 de octubre del 2022,,False,755,Ordinaria,1,2022-10-17,2022-10-17T21:05:50.000Z,2022-10-17T22:35:44.000Z,2,2023-01-27T20:03:55.000Z
947,Sesión ordinaria del 18 de octubre del 2022,,False,758,Ordinaria,1,2022-10-18,2022-10-18T21:10:58.000Z,2022-10-18T23:27:19.000Z,3,2023-01-27T20:05:39.000Z
950,Sesión ordinaria del 19 de octubre del 2022,,False,761,Ordinaria,1,2022-10-19,2022-10-19T20:51:13.000Z,2022-10-20T00:10:55.000Z,6,2023-01-27T20:08:29.000Z
953,Sesión ordinaria del 20 de octubre del 2022,,False,764,Ordinaria,1,2022-10-20,2022-10-20T15:30:52.000Z,2022-10-20T17:56:43.000Z,7,2023-01-27T20:10:37.000Z
956,Sesión ordinaria del 24 de octubre del 2022,,False,767,Ordinaria,1,2022-10-24,2022-10-24T21:01:12.000Z,2022-10-24T23:57:05.000Z,4,2023-01-27T20:11:50.000Z
959,Sesión ordinaria del 25de octubre del 2022,,False,770,Ordinaria,1,2022-10-25,2022-10-25T21:08:53.000Z,2022-10-27T00:01:42.000Z,6,2023-01-27T20:16:20.000Z
962,Sesión ordinaria del 26 de octubre del 2022,,False,773,Ordinaria,1,2022-10-26,2022-10-27T00:03:15.000Z,2022-10-27T02:41:50.000Z,11,2023-01-27T20:19:09.000Z
965,Sesión ordinaria del 27 de octubre del 2022,,False,776,Ordinaria,1,2022-10-27,2022-10-27T20:00:49.000Z,2022-10-28T03:07:32.000Z,9,2023-01-27T20:22:08.000Z
968,Sesión ordinaria del 28 de octubre del 2022,,False,779,Ordinaria,1,2022-10-28,2022-10-28T17:28:37.000Z,2022-10-28T21:11:53.000Z,4,2023-01-27T20:23:42.000Z
971,Sesión ordinaria del 4 de enero del 2023,,False,785,Ordinaria,1,2023-01-04,2023-01-04T21:05:10.000Z,2023-01-04T23:07:05.000Z,2,2023-01-27T20:26:20.000Z
974,Sesión ordinaria del 5 de enero del 2023,,False,794,Ordinaria,1,2023-01-05,2023-01-05T15:39:34.000Z,2023-01-05T17:28:28.000Z,2,2023-01-27T20:28:06.000Z
977,Sesión ordinaria del 10 de enero del 2023,,False,797,Ordinaria,1,2023-01-10,2023-01-10T20:47:03.000Z,2023-01-10T23:08:32.000Z,2,2023-01-27T20:29:08.000Z
980,Sesión ordinaria del 11 de enero del 2023,,False,800,Ordinaria,1,2023-01-11,2023-01-11T21:07:35.000Z,2023-01-11T23:39:36.000Z,2,2023-01-27T20:30:02.000Z
983,Sesión ordinaria del 12 de enero del 2023,,False,803,Ordinaria,1,2023-01-12,2023-01-12T15:50:50.000Z,2023-01-16T16:59:20.000Z,2,2023-01-27T20:31:00.000Z
986,Sesión ordinaria del 16 de enero del 2023,,False,806,Ordinaria,1,2023-01-16,2023-01-16T20:54:01.000Z,2023-01-16T23:14:49.000Z,2,2023-01-27T20:31:54.000Z
989,Sesión ordinaria del 17 de enero del 2023,,False,809,Ordinaria,1,2023-01-17,2023-01-17T20:47:36.000Z,2023-01-17T22:39:59.000Z,3,2023-01-27T20:33:45.000Z
1019,Sesión ordinaria del 18 de enero del 2023,,False,812,Ordinaria,1,2023-01-18,2023-01-18T20:59:38.000Z,2023-01-19T13:28:51.000Z,2,2023-02-08T22:12:05.000Z
1025,Sesión ordinaria del 23 de enero del 2023,,False,818,Ordinaria,1,2023-01-23,2023-01-23T21:16:05.000Z,2023-01-23T23:37:31.000Z,1,2023-02-08T22:13:58.000Z
1031,Sesión ordinaria del 25 de enero del 2023,,False,824,Ordinaria,1,2023-01-25,2023-01-25T22:28:22.000Z,2023-01-25T23:15:24.000Z,1,2023-02-08T22:15:35.000Z
1040,Sesión ordinaria del 31 de enero del 2023,,False,833,Ordinaria,1,2023-01-31,2023-01-31T20:49:43.000Z,2023-01-31T22:53:23.000Z,2,2023-02-08T22:18:04.000Z
1043,Sesión ordinaria del 1 de febrero del 2023,,False,836,Ordinaria,1,2023-02-01,2023-02-01T21:21:30.000Z,2023-02-01T22:33:00.000Z,2,2023-02-08T22:19:20.000Z
1049,Sesión ordinaria del 6 de febrero del 2023,,False,842,Ordinaria,1,2023-02-06,2023-02-06T21:12:25.000Z,2023-02-07T17:24:11.000Z,1,2023-02-08T22:21:54.000Z
1100,Sesion ordinaria del 8  de febrero del 2023,,False,848,Ordinaria,1,2023-02-08,2023-02-08T20:47:46.000Z,2023-02-08T23:47:50.000Z,1,2023-03-08T21:44:11.000Z
1103,Sesion ordinaria del 9  de febrero del 2023,,False,851,Ordinaria,1,2023-02-09,2023-02-09T15:19:58.000Z,2023-02-09T19:47:04.000Z,1,2023-03-08T21:46:48.000Z
1151,Sesión Ordonaria del 6 de marzo 2023,,False,881,Ordinaria,1,2023-03-06,2023-03-06T21:29:29.000Z,2023-03-06T23:40:51.000Z,1,2023-04-28T05:01:26.000Z
1157,Sesión Ordonaria del 7 de marzo 2023,,False,884,Ordinaria,1,2023-03-07,2023-03-07T21:05:09.000Z,2023-03-07T22:00:55.000Z,1,2023-04-28T05:06:16.000Z
1160,Sesión Ordonaria del 8 de marzo 2023,,False,887,Ordinaria,1,2023-03-08,2023-03-08T21:12:36.000Z,2023-03-08T23:25:28.000Z,2,2023-04-28T05:07:55.000Z
1163,Sesión Ordonaria del 9 de marzo 2023,,False,890,Ordinaria,1,2023-03-09,2023-03-09T15:35:11.000Z,2023-03-09T17:48:50.000Z,1,2023-04-28T06:11:44.000Z
1169,Sesión Ordonaria del 14 de marzo 2023,,False,896,Ordinaria,1,2023-03-14,2023-03-14T21:07:37.000Z,2023-03-14T23:44:19.000Z,3,2023-04-28T06:13:48.000Z
1178,Sesión Ordonaria del 20 de marzo 2023,,False,905,Ordinaria,1,2023-03-20,2023-03-20T20:50:33.000Z,2023-03-20T23:06:17.000Z,2,2023-04-28T06:18:47.000Z
1181,Sesión Ordonaria del 21 de marzo 2023,,False,908,Ordinaria,1,2023-03-21,2023-03-21T21:04:49.000Z,2023-03-21T22:35:23.000Z,2,2023-04-28T06:20:46.000Z
1184,Sesión Ordonaria del 22 de marzo 2023,,False,911,Ordinaria,1,2023-03-22,2023-03-22T20:51:18.000Z,2023-03-22T22:18:57.000Z,2,2023-04-28T06:21:46.000Z
1190,Sesión Ordonaria del 27 de marzo 2023,,False,917,Ordinaria,1,2023-03-27,2023-03-27T20:57:50.000Z,2023-03-27T23:14:43.000Z,3,2023-04-28T06:25:20.000Z
1193,Sesión Ordonaria del 29 de marzo 2023,,False,923,Ordinaria,1,2023-03-29,2023-03-29T21:29:51.000Z,2023-03-29T23:11:53.000Z,1,2023-04-28T06:26:19.000Z
1223,Sesión ordenaria del 4 de Abril,,False,932,Ordinaria,1,2023-04-04,2023-04-04T20:59:06.000Z,2023-04-04T23:29:09.000Z,3,2023-05-02T00:19:03.000Z
1226,Sesión ordenaria del 5 de Abril,,False,935,Ordinaria,1,2023-04-05,2023-04-05T15:45:34.000Z,2023-04-05T17:09:08.000Z,1,2023-05-02T00:20:44.000Z
1229,Sesión ordenaria del 10 de Abril,,False,938,Ordinaria,1,2023-04-10,2023-04-10T20:46:00.000Z,2023-04-10T22:43:11.000Z,2,2023-05-02T00:22:06.000Z
1235,Sesión ordenaria del 12 de Abril,,False,944,Ordinaria,1,2023-04-12,2023-04-12T20:54:48.000Z,2023-04-12T23:01:47.000Z,1,2023-05-02T00:24:03.000Z
1241,Sesión ordenaria del 17 de Abril,,False,950,Ordinaria,1,2023-04-17,2023-04-17T21:46:21.000Z,2023-04-17T23:31:22.000Z,4,2023-05-02T00:25:42.000Z
1244,Sesión ordenaria del 18 de Abril,,False,953,Ordinaria,1,2023-04-18,2023-04-18T21:41:41.000Z,2023-04-18T22:48:24.000Z,4,2023-05-02T00:27:33.000Z
1253,Sesión ordenaria del 24 de Abril,,False,962,Ordinaria,1,2023-04-24,2023-04-24T21:15:37.000Z,2023-04-24T23:37:34.000Z,4,2023-05-02T00:31:05.000Z
1256,Sesión ordenaria del 25 de Abril,,False,965,Ordinaria,1,2023-04-25,2023-04-25T20:51:56.000Z,2023-04-25T23:17:07.000Z,4,2023-05-02T00:32:46.000Z
1259,Sesión ordenaria del 26 de Abril,,False,968,4,1,2023-04-26,2023-04-26T20:59:47.000Z,2023-04-27T23:30:38.000Z,4,2023-05-02T00:34:13.000Z
1385,Sesión del 4 de julio 2023,,False,989,Ordinaria,1,2023-07-04,2023-07-04T20:39:10.000Z,2023-07-04T22:10:40.000Z,1,2023-10-18T01:43:22.000Z
1391,Sesión del 5 de julio 2023,,False,992,Ordinaria,1,2023-07-05,2023-07-05T20:48:05.000Z,2023-07-05T22:05:21.000Z,1,2023-10-18T01:47:28.000Z
1394,Sesión del 6 de julio 2023,,False,995,Ordinaria,1,2023-07-06,2023-07-06T14:29:52.000Z,2023-07-06T18:52:16.000Z,1,2023-10-18T01:49:15.000Z
1397,Sesión del 18 de julio 2023,,False,1013,Ordinaria,1,2023-07-18,2023-07-18T20:32:58.000Z,2023-07-18T22:04:10.000Z,1,2023-10-18T01:51:41.000Z
1400,Sesión del 20 de julio 2023,,False,1019,Ordinaria,1,2023-07-20,2023-07-20T15:16:14.000Z,2023-07-20T16:56:37.000Z,1,2023-10-18T01:54:53.000Z
1403,Sesión del 24 de julio 2023,,False,1022,Ordinaria,1,2023-07-24,2023-07-24T20:41:57.000Z,2023-07-25T16:53:47.000Z,2,2023-10-18T01:55:55.000Z
1406,Sesión del 25 de julio 2023,,False,1025,Ordinaria,1,2023-07-25,2023-07-25T20:58:24.000Z,2023-07-25T22:21:05.000Z,2,2023-10-18T01:57:23.000Z
1412,Sesión del 1 de agosto 2023,,False,1040,Ordinaria,1,2023-08-01,2023-08-01T20:57:12.000Z,2023-08-01T23:23:25.000Z,1,2023-10-18T02:03:53.000Z
1415,Sesión del 2 de agosto 2023,,False,1043,Ordinaria,1,2023-08-02,2023-08-02T21:01:43.000Z,2023-08-02T23:35:35.000Z,1,2023-10-18T02:06:54.000Z
1418,Sesión del 7 de agosto 2023,,False,1046,Ordinaria,1,2023-08-07,2023-08-07T21:10:52.000Z,2023-08-07T23:27:32.000Z,2,2023-10-18T02:08:30.000Z
1421,Sesión del 8 de Agosto 2023,,False,1055,Ordinaria,1,2023-08-08,2023-08-08T21:04:04.000Z,2023-08-08T23:15:20.000Z,2,2023-10-18T02:09:38.000Z
1424,Sesión del 9 de agosto 2023,,False,1058,Ordinaria,1,2023-08-09,2023-08-09T20:55:47.000Z,2023-08-09T23:57:55.000Z,1,2023-10-18T02:10:51.000Z
1427,Sesión del 10 de agosto 2023,,False,1061,Ordinaria,1,2023-08-10,2023-08-10T14:56:35.000Z,2023-08-10T16:59:08.000Z,1,2023-10-18T02:11:35.000Z
1430,Sesión del 14 de agosto 2023,,False,1064,Ordinaria,1,2023-08-14,2023-08-14T20:33:51.000Z,2023-08-14T22:08:41.000Z,1,2023-10-18T02:12:40.000Z
1433,Sesión del 16 de agosto 2023,,False,1067,Ordinaria,1,2023-08-16,2023-08-16T20:56:12.000Z,2023-08-16T23:27:48.000Z,1,2023-10-18T02:13:42.000Z
1439,Sesión del 18 de agosto 2023,,False,1073,Ordinaria,1,2023-08-21,2023-08-21T20:58:23.000Z,2023-08-22T00:05:36.000Z,4,2023-10-18T02:16:55.000Z
1442,Sesión del 22 de agosto 2023,,False,1076,Ordinaria,1,2023-08-22,2023-08-22T21:12:29.000Z,2023-08-22T23:00:35.000Z,4,2023-10-18T02:30:06.000Z
1445,Sesión del 23 de agosto 2023,,False,1079,Ordinaria,1,2023-08-23,2023-08-23T21:08:51.000Z,2023-08-24T13:55:24.000Z,3,2023-10-18T02:36:02.000Z
1448,Sesión del 24 de agosto 2023,,False,1082,Ordinaria,1,2023-08-24,2023-08-24T14:58:47.000Z,2023-08-24T17:33:36.000Z,3,2023-10-18T02:37:23.000Z
1451,Sesión del 29 de agosto 2023,,False,1088,Ordinaria,1,2023-08-29,2023-08-29T20:36:29.000Z,2023-08-29T22:19:00.000Z,3,2023-10-18T02:38:54.000Z
1454,Sesión del 30 de agosto 2023,,False,1091,Ordinaria,1,2023-08-30,2023-08-30T21:19:13.000Z,2023-08-31T14:12:09.000Z,3,2023-10-18T02:40:36.000Z
1457,Sesión del 31 de agosto 2023,,False,1094,Ordinaria,1,2023-08-31,2023-08-31T14:48:09.000Z,2023-09-01T14:00:15.000Z,1,2023-10-18T02:43:39.000Z
1460,Sesión del 4 de Septiembre 2023,,False,1097,Ordinaria,1,2023-09-04,2023-09-04T21:12:13.000Z,2023-09-04T23:02:56.000Z,2,2023-10-18T02:46:16.000Z
1463,Sesión del 6 de septiembre  2023,,False,1103,Ordinaria,1,2023-09-06,2023-09-06T21:19:12.000Z,2023-09-06T22:56:45.000Z,2,2023-10-18T02:48:57.000Z
1469,Sesión del 11 de septiembre 2023,,False,1115,Ordinaria,1,2023-09-11,2023-09-11T20:59:30.000Z,2023-09-11T22:19:43.000Z,2,2023-10-18T02:51:09.000Z
1472,Sesión del 12 de septiembre 2023,,False,1118,Ordinaria,1,2023-09-12,2023-09-12T21:11:49.000Z,2023-09-12T23:04:01.000Z,2,2023-10-18T02:52:45.000Z
1475,Sesión del 13 de septiembre 2023,,False,1121,Ordinaria,1,2023-09-13,2023-09-13T20:46:44.000Z,2023-09-13T22:34:31.000Z,1,2023-10-18T02:54:33.000Z
1481,Sesión del 18 de septiembre 2023,,False,1127,Ordinaria,1,2023-09-18,2023-09-18T20:52:52.000Z,2023-09-18T22:54:18.000Z,1,2023-10-18T02:56:16.000Z
1484,Sesión del 19 de septiembre 2023,,False,1133,Ordinaria,1,2023-09-19,2023-09-19T20:48:19.000Z,2023-09-19T23:17:50.000Z,2,2023-10-18T03:06:49.000Z
1487,Sesión del 20 de septiembre 2023,,False,1136,Ordinaria,1,2023-09-20,2023-09-20T20:53:42.000Z,2023-09-21T01:09:58.000Z,2,2023-10-18T03:08:27.000Z
1490,Sesión del 21 de septiembre 2023,,False,1139,Ordinaria,1,2023-09-21,2023-09-21T14:52:59.000Z,2023-09-21T17:14:19.000Z,1,2023-10-18T03:09:02.000Z
1493,Sesión del 25 de septiembre 2023,,False,1142,Ordinaria,1,2023-09-25,2023-09-25T20:58:27.000Z,2023-09-25T23:54:19.000Z,4,2023-10-18T03:11:22.000Z
1496,Sesión del 26 de septiembre 2023,,False,1151,Ordinaria,1,2023-09-26,2023-09-26T22:02:05.000Z,2023-09-27T00:21:04.000Z,4,2023-10-18T03:12:58.000Z
1499,Sesión del 27 de septiembre 2023,,False,1154,Ordinaria,1,2023-09-27,2023-09-27T20:53:20.000Z,2023-09-27T22:28:37.000Z,1,2023-10-18T03:13:48.000Z
1502,Sesión del 28 de septiembre 2023,,False,1157,Ordinaria,1,2023-09-28,2023-09-28T15:29:04.000Z,2023-09-28T17:35:07.000Z,1,2023-10-18T03:14:41.000Z
1505,Sesión del 2 de octubre 2023,,False,1160,Ordinaria,1,2023-10-02,2023-10-02T21:08:39.000Z,2023-10-02T22:56:16.000Z,3,2023-10-18T03:16:05.000Z
1508,Sesión del 3 de octubre 2023,,False,1163,Ordinaria,1,2023-10-03,2023-10-03T21:05:20.000Z,2023-10-03T23:13:29.000Z,4,2023-10-18T03:17:11.000Z
1511,Sesión del 4 de octubre 2023,,False,1166,Ordinaria,1,2023-10-04,2023-10-04T21:04:07.000Z,2023-10-04T22:32:41.000Z,2,2023-10-18T03:17:54.000Z
1514,Sesión del 5 de octubre 2023,,False,1169,Ordinaria,1,2023-10-05,2023-10-05T15:47:15.000Z,2023-10-05T16:48:30.000Z,1,2023-10-18T03:18:31.000Z
1517,Sesión del 9 de octubre 2023,,False,1172,Ordinaria,1,2023-10-09,2023-10-09T21:15:41.000Z,2023-10-10T00:05:34.000Z,2,2023-10-18T03:19:43.000Z
1520,Sesión del 10 de octubre 2023,,False,1175,Ordinaria,1,2023-10-10,2023-10-10T21:02:38.000Z,2023-10-10T23:27:50.000Z,2,2023-10-18T03:20:20.000Z
1523,Sesión del 11 de octubre 2023,,False,1178,Ordinaria,1,2023-10-11,2023-10-11T20:40:41.000Z,2023-10-11T23:23:50.000Z,3,2023-10-18T03:21:10.000Z
1529,Sesión del 16 de octubre 2023,,False,1184,Ordinaria,1,2023-10-16,2023-10-16T20:47:16.000Z,2023-10-16T22:58:22.000Z,5,2023-10-18T03:22:45.000Z
1532,Sesión del 17 de octubre 2023,,False,1187,Ordinaria,1,2023-10-17,2023-10-17T21:14:50.000Z,2023-10-17T23:41:18.000Z,5,2023-10-18T03:23:39.000Z
1538,Sesión del 19 de octubre 2023,,False,1193,Ordinaria,1,2023-10-19,2023-10-19T15:22:08.000Z,2023-10-20T01:27:30.000Z,4,2023-10-20T17:09:27.000Z
1541,Sesión del 20 de octubre 2023,,False,1196,Ordinaria,1,2023-10-20,2023-10-20T15:29:54.000Z,2023-10-20T16:52:01.000Z,1,2023-10-20T17:10:22.000Z
1670,Sesión del 26-Octubre-2023,,False,1208,Ordinaria,1,2023-10-26,2023-10-26T15:09:45.000Z,2023-10-26T16:04:04.000Z,1,2024-01-22T21:57:26.000Z
1686,Sesión ordinaria 01 nov. 2023,,False,1217,Extraordinaria,1,2023-11-01,2023-11-01T17:23:14.000Z,2023-11-02T12:36:35.000Z,1,2024-01-29T19:31:10.000Z
1689,Sesión ordinaria 02 nov. 2023,,False,1220,Extraordinaria,1,2023-11-02,2023-11-02T15:33:05.000Z,2023-11-02T21:45:24.000Z,1,2024-01-29T19:32:38.000Z
1692,Sesión ordinaria 03 nov. 2023,,False,1226,Extraordinaria,1,2023-11-03,2023-11-03T14:46:58.000Z,2023-11-09T17:08:47.000Z,1,2024-01-29T19:34:42.000Z
1695,Sesión ordinaria 28 dic. 2023,,False,1235,Extraordinaria,1,2023-12-28,2023-12-28T15:42:11.000Z,2023-12-29T02:47:11.000Z,2,2024-01-29T19:37:00.000Z
1698,Sesión ordinaria 29 dic. 2023,,False,1238,Extraordinaria,1,2023-12-29,2023-12-29T14:46:23.000Z,2023-12-30T15:48:20.000Z,1,2024-01-29T19:38:05.000Z
1710,Sesión ordinaria 10 ene. 2024,,False,1247,Ordinaria,1,2024-01-10,2024-01-10T21:12:38.000Z,2024-01-10T23:05:46.000Z,4,2024-01-29T19:52:35.000Z
1713,Sesión ordinaria 11 ene. 2024,,False,1250,Ordinaria,1,2024-01-11,2024-01-11T15:43:32.000Z,2024-01-11T17:11:38.000Z,1,2024-01-29T19:53:25.000Z
1719,Sesión ordinaria 16  ene. 2024,,False,1256,Ordinaria,1,2024-01-16,2024-01-16T20:58:50.000Z,2024-01-17T00:12:04.000Z,1,2024-01-29T19:55:52.000Z
1722,Sesión ordinaria 17 ene. 2024,,False,1259,Ordinaria,1,2024-01-17,2024-01-17T21:08:53.000Z,2024-01-17T23:04:38.000Z,1,2024-01-29T20:04:58.000Z
1725,Sesión ordinaria 18 ene. 2024,,False,1262,Ordinaria,1,2024-01-18,2024-01-18T14:55:55.000Z,2024-01-18T17:23:43.000Z,2,2024-01-29T20:05:34.000Z
1728,Sesión ordinaria 22 ene. 2024,,False,1265,Ordinaria,1,2024-01-22,2024-01-22T20:54:52.000Z,2024-01-22T23:44:55.000Z,3,2024-01-29T20:06:29.000Z
1731,Sesión ordinaria 23 ene. 2024,,False,1268,Ordinaria,1,2024-01-23,2024-01-23T21:07:25.000Z,2024-01-23T23:33:43.000Z,3,2024-01-29T20:07:13.000Z
1809,Sesión ordinaria del 29 de enero 2024,,False,1277,Ordinaria,1,2024-01-29,2024-01-29T20:41:11.000Z,2024-01-29T23:05:51.000Z,3,2024-04-04T16:42:19.000Z
1812,Sesión ordinaria del 30 de enero 2024,,False,1278,Ordinaria,1,2024-01-30,2024-01-30T21:08:29.000Z,2024-01-30T22:35:28.000Z,2,2024-04-04T16:42:58.000Z
1821,Sesión ordinaria del 05 de febrero 2024,,False,1287,Ordinaria,1,2024-02-05,2024-02-05T21:01:32.000Z,2024-02-05T23:15:56.000Z,1,2024-04-08T20:24:47.000Z
1839,Sesión ordinaria del 21 de febrero 2024,,False,1305,Ordinaria,1,2024-02-21,2024-02-21T15:45:15.000Z,2024-02-21T17:28:25.000Z,1,2024-04-08T20:30:44.000Z
1842,Sesión ordinaria del 22 de febrero 2024,,False,1308,Ordinaria,1,2024-02-22,2024-02-22T15:39:39.000Z,2024-02-22T17:14:22.000Z,1,2024-04-08T20:32:33.000Z
1848,Sesión ordinaria del 27 de febrero 2024,,False,1314,Ordinaria,1,2024-02-27,2024-02-27T15:37:59.000Z,2024-02-27T17:09:04.000Z,1,2024-04-08T20:35:09.000Z
1851,Sesión ordinaria del 28 de febrero 2024,,False,1317,Ordinaria,1,2024-02-28,2024-02-28T15:55:24.000Z,2024-02-28T17:50:38.000Z,1,2024-04-08T20:36:00.000Z
1857,Sesión ordinaria del 05 de marzo 2024,,False,1326,Ordinaria,1,2024-03-05,2024-03-05T15:41:21.000Z,2024-03-05T17:40:56.000Z,1,2024-04-08T20:37:50.000Z
1860,Sesión ordinaria del 06 de marzo 2024,,False,1329,Ordinaria,1,2024-03-06,2024-03-06T15:07:38.000Z,2024-03-06T20:37:33.000Z,1,2024-04-08T20:39:16.000Z
1863,Sesión ordinaria del 11 de marzo 2024,,False,1335,Ordinaria,1,2024-03-11,2024-03-11T21:05:23.000Z,2024-03-11T23:08:12.000Z,2,2024-04-08T20:41:18.000Z
1869,Sesión ordinaria del 13 de febrero 2024,,False,1341,Ordinaria,1,2024-03-13,2024-03-13T15:39:58.000Z,2024-03-13T17:47:32.000Z,1,2024-04-08T20:44:14.000Z
1881,Sesión ordinaria del 20 de marzo 2024,,False,1353,Ordinaria,1,2024-03-20,2024-03-20T16:09:26.000Z,2024-03-20T18:12:43.000Z,2,2024-04-08T20:47:18.000Z
1887,Sesión ordinaria del 25 de marzo 2024,,False,1359,Ordinaria,1,2024-03-25,2024-03-25T21:12:16.000Z,2024-03-25T23:14:06.000Z,1,2024-04-08T20:48:35.000Z
1890,Sesión ordinaria del 26 de marzo 2024,,False,1362,Ordinaria,1,2024-03-26,2024-03-26T15:19:45.000Z,2024-03-26T18:30:16.000Z,1,2024-04-08T20:49:47.000Z
1893,Sesión ordinaria del 01 de abril 2024,,False,1365,Ordinaria,1,2024-04-01,2024-04-01T20:54:30.000Z,2024-04-01T22:03:42.000Z,2,2024-04-08T20:53:30.000Z
