report_id,report_title,report_description,is_private,session_id,session_type,session_number,session_date,session_start,session_end,num_votings,created_at
1902,Sesión ordinaria del 03 de abril 2024.,,False,1371,Ordinaria,1,2024-04-03,2024-04-03T15:07:08.000Z,2024-04-03T18:04:52.000Z,1,2024-04-23T00:42:14.000Z
1908,Sesión ordinaria del 08 de abril 2024,,False,1377,Ordinaria,1,2024-04-08,2024-04-08T21:18:10.000Z,2024-04-08T23:18:08.000Z,2,2024-04-23T00:44:28.000Z
1911,Sesión ordinaria del 09 de abril 2024,,False,1380,Ordinaria,1,2024-04-09,2024-04-09T15:31:27.000Z,2024-04-09T17:21:11.000Z,1,2024-04-23T00:45:11.000Z
1914,Sesión ordinaria del 10 de abril 2024,,False,1383,Ordinaria,1,2024-04-10,2024-04-10T15:29:43.000Z,2024-04-10T17:21:25.000Z,1,2024-04-23T00:46:56.000Z
1920,Sesión ordinaria del 15 de abril 2024,,False,1389,Ordinaria,1,2024-04-15,2024-04-15T21:24:04.000Z,2024-04-15T22:38:37.000Z,1,2024-04-23T00:50:37.000Z
1978,Sesión ordinaria 23 abril 2024.,Sesión ordinaria 23 abril 2024.,False,1404,Ordinaria,1,2024-04-23,2024-04-23T15:47:44.000Z,2024-04-23T20:00:37.000Z,1,2024-06-13T04:18:37.000Z
1993,Sesión ordinaria 24 abril 2024.,,False,1407,Ordinaria,1,2024-04-24,2024-04-24T15:36:29.000Z,2024-04-24T20:46:31.000Z,1,2024-06-13T04:27:36.000Z
2011,Sesión Ordinaria del 3 de Julio 2023,,False,1450,Ordinaria,1,2024-07-03,2024-07-03T20:49:48.000Z,2024-07-04T01:42:28.000Z,1,2024-07-04T14:32:36.000Z
2023,Sesión Ordinaria del 24 de Julio 2024,,False,1489,Ordinaria,1,2024-07-24,2024-07-24T21:57:52.000Z,2024-07-25T01:34:50.000Z,1,2024-07-30T17:28:20.000Z
2026,Sesión Ordenaria 29 de Julio 2024,,False,1495,Ordinaria,1,2024-07-29,2024-07-29T22:00:35.000Z,2024-07-30T17:24:10.000Z,1,2024-07-30T17:29:32.000Z
2029,Sesión Ordenaria 30 de Julio 2024,,False,1498,Ordinaria,1,2024-07-30,2024-07-30T20:52:47.000Z,2024-07-30T23:35:02.000Z,1,2024-07-31T20:32:06.000Z
2326,Sesion ordinaria 7 de agosto 2024,Votación Nombramientos,False,1513,Ordinaria,1,2024-08-07,2024-08-07T20:58:22.000Z,2024-08-08T12:47:50.000Z,1,2024-09-13T15:09:04.000Z
2329,Sesion ordinaria 8 de agosto 2024,Votación Miembro de la Junta Directiva del Canal de Panamá por el Organo Legislativo,False,1516,Ordinaria,1,2024-08-08,2024-08-08T15:36:32.000Z,2024-08-08T18:52:00.000Z,1,2024-09-13T15:11:15.000Z
2332,Sesion permanente 26 de agosto 2024,Votación Segundo Debate al proyecto de Ley N°8,False,1543,4,1,2024-08-26,2024-08-26T20:47:14.000Z,2024-08-27T01:25:56.000Z,1,2024-09-13T15:13:54.000Z
2335,Sesion permanente 27 de agosto 2024,"Votación Ratificaciones de Nombramientos, Tercer Debate al proyecto de Ley N°8",False,1546,4,1,2024-08-27,2024-08-27T20:52:46.000Z,2024-08-28T00:34:31.000Z,2,2024-09-13T15:16:08.000Z
2338,Sesion permanente 28 de agosto 2024,Votacion Segundo Debate al proyecto de Ley N°9,False,1549,4,1,2024-08-28,2024-08-28T21:04:39.000Z,2024-08-29T21:53:10.000Z,1,2024-09-13T15:22:10.000Z
2341,Sesion permanente 2 de septiembre 2024,Votación  Tercer Debate al proyecto de Ley N°9,False,1555,4,1,2024-09-02,2024-09-02T20:53:47.000Z,2024-09-03T12:23:30.000Z,1,2024-09-13T15:35:15.000Z
2344,Sesion permanente 3 de septiembre 2024,Votación Ratificaciones de Nombramientos,False,1558,4,1,2024-09-03,2024-09-03T21:12:59.000Z,2024-09-04T22:16:53.000Z,1,2024-09-13T15:36:40.000Z
2347,Sesion ordinaria 10 de septiembre 2024,Votación Segundo Debate al proyecto de Ley N°36,False,1570,Ordinaria,1,2024-09-10,2024-09-10T21:23:40.000Z,2024-09-11T01:13:04.000Z,1,2024-09-13T15:38:05.000Z
2350,Sesion permanente 11 de septiembre 2024,Votación Tercer Debate al proyecto de Ley N°36,False,1573,4,1,2024-09-11,2024-09-11T20:57:38.000Z,2024-09-12T02:29:36.000Z,1,2024-09-13T15:39:53.000Z
2353,Sesion ordinaria 12 de septiembre 2024,Votación Segundo Debate al proyecto de Ley N°37,False,1576,Ordinaria,1,2024-09-12,2024-09-12T15:37:49.000Z,2024-09-12T19:35:02.000Z,1,2024-09-13T15:41:05.000Z
2356,Sesion permanente 17 de septiembre2024,Votaciòn,False,1582,4,1,2024-09-17,2024-09-17T21:05:34.000Z,2024-09-18T01:28:32.000Z,2,2024-09-18T01:30:02.000Z
2368,SESIÓN ORDINARIA 18 DE SEPTIEMBRE 2024,VOTACIÓN,False,1585,Ordinaria,1,2024-09-18,2024-09-18T21:09:49.000Z,2024-09-19T01:11:32.000Z,2,2024-09-19T01:15:50.000Z
2378,Sesión Ordinaria 23-09-2024,Votación,False,1591,Ordinaria,1,2024-09-23,2024-09-23T20:53:14.000Z,2024-09-24T00:59:32.000Z,3,2024-09-24T23:30:36.000Z
2381,Sesión Ordinaria 24-09-2024,Votación,False,1592,Ordinaria,1,2024-09-24,2024-09-24T20:51:07.000Z,2024-09-25T00:57:57.000Z,4,2024-09-25T01:26:23.000Z
2384,Sesión Ordinaria 25-09-2024,Votación,False,1595,Ordinaria,1,2024-09-25,2024-09-25T21:00:53.000Z,2024-09-25T23:40:51.000Z,3,2024-09-26T18:00:43.000Z
2387,Sesión Ordinaria 26-09-2024,Votación,False,1598,Ordinaria,1,2024-09-26,2024-09-26T15:10:33.000Z,2024-09-26T17:09:08.000Z,1,2024-09-26T18:02:39.000Z
2390,Sesion Ordinaria 30 de septiembre 2024,Votación,False,1601,Ordinaria,1,2024-09-30,2024-09-30T20:50:24.000Z,2024-10-01T01:20:27.000Z,2,2024-10-01T01:22:12.000Z
2393,Sesión Ordinaria 01 Oct. 2024,Votación,False,1607,Ordinaria,1,2024-10-01,2024-10-01T20:44:33.000Z,2024-10-02T00:39:51.000Z,4,2024-10-02T01:08:05.000Z
2396,Sesion Ordinaria 2 de Octubre 2024,votación,False,1610,Ordinaria,1,2024-10-02,2024-10-02T21:57:16.000Z,2024-10-03T00:32:55.000Z,5,2024-10-03T01:08:24.000Z
2399,Sesionn Ordinaria 3 de octubre 2024,Votación,False,1613,Ordinaria,1,2024-10-03,2024-10-03T15:00:57.000Z,2024-10-03T19:32:08.000Z,2,2024-10-04T15:44:50.000Z
2408,Sesion Ordinaria 8 de cotubre 2024,Votación,False,1619,Ordinaria,1,2024-10-08,2024-10-08T21:04:19.000Z,2024-10-09T00:26:31.000Z,4,2024-10-09T22:02:50.000Z
2435,Sesion Ordinaria 9 de octubre 2024,Votación,False,1622,4,1,2024-10-09,2024-10-09T21:07:19.000Z,2024-10-14T22:07:56.000Z,3,2024-10-23T21:02:01.000Z
2438,Sesion Ordinaria 15 de octubre 2024,Votación,False,1631,Ordinaria,1,2024-10-15,2024-10-15T21:04:05.000Z,2024-10-16T00:32:13.000Z,1,2024-10-23T21:05:56.000Z
2441,Sesion Ordinaria 16 de octubre 2024,Votación,False,1634,Ordinaria,1,2024-10-16,2024-10-16T21:00:44.000Z,2024-10-17T13:08:38.000Z,1,2024-10-23T21:09:32.000Z
2444,Sesion Ordinaria 22 octubre 2024,Votación,False,1643,Ordinaria,1,2024-10-22,2024-10-22T20:50:01.000Z,2024-10-23T14:29:38.000Z,2,2024-10-23T21:11:34.000Z
2447,Sesion Ordinaria 23 de octubre 2024,Votación,False,1646,Ordinaria,1,2024-10-23,2024-10-23T20:48:08.000Z,2024-10-24T00:48:21.000Z,2,2024-10-24T16:16:56.000Z
2450,Sesión Ordinaria 24 de Octubre 2024,Votación,False,1649,4,1,2024-10-24,2024-10-24T14:44:34.000Z,2024-10-25T01:00:35.000Z,4,2024-10-28T13:19:53.000Z
2456,Sesión Permanente 28 de Octubre 2024,Votación,False,1652,4,1,2024-10-28,2024-10-28T15:24:42.000Z,2024-10-28T20:19:23.000Z,4,2024-10-31T20:28:43.000Z
2465,Sesión Ordinaria 30 de Octubre 2024,Votación,False,1658,Ordinaria,1,2024-10-30,2024-10-30T21:29:20.000Z,2024-10-31T13:13:04.000Z,1,2024-10-31T20:41:40.000Z
2471,Sesión Permanente 31 de Octubre 2024,Votación,False,1661,4,1,2024-10-31,2024-10-31T15:37:16.000Z,2024-11-02T22:27:19.000Z,2,2024-11-01T00:13:13.000Z
2489,Sesión Ordinaria 8 de Enero 2025,Votación,False,1682,Ordinaria,1,2025-01-08,2025-01-08T20:53:11.000Z,2025-01-08T23:32:23.000Z,1,2025-01-16T21:42:52.000Z
2492,Sesión Ordinaria 13 de Enero 2025,Votación,False,1685,Ordinaria,1,2025-01-13,2025-01-13T20:55:29.000Z,2025-01-14T13:52:56.000Z,1,2025-01-16T21:43:53.000Z
2495,Sesión Ordinaria 16 de Enero 2025,Votación,False,1694,Ordinaria,1,2025-01-16,2025-01-16T15:13:31.000Z,2025-01-16T21:33:57.000Z,1,2025-01-16T21:46:03.000Z
2498,Sesión Ordinaria 20 de Enero 2025,Votación,False,1697,Ordinaria,1,2025-01-20,2025-01-20T20:42:16.000Z,2025-01-21T00:07:37.000Z,1,2025-01-21T00:08:51.000Z
2528,Sesión Ordinaria 22 de Enero 2025,Votación,False,1703,Ordinaria,1,2025-01-22,2025-01-22T20:59:26.000Z,2025-01-23T12:56:03.000Z,1,2025-02-06T15:18:46.000Z
2534,Sesión Ordinaria 27 de Enero 2025,Votación,False,1709,Ordinaria,1,2025-01-27,2025-01-27T20:29:42.000Z,2025-01-28T01:37:13.000Z,2,2025-02-06T15:31:10.000Z
2537,Sesión Ordinaria 28 de Enero 2025,Votación,False,1712,Ordinaria,1,2025-01-28,2025-01-28T20:58:11.000Z,2025-01-28T23:52:50.000Z,2,2025-02-06T15:34:24.000Z
2540,Sesión Ordinaria 3 de Febrero 2025,Votación,False,1721,Ordinaria,1,2025-02-03,2025-02-03T20:50:56.000Z,2025-02-04T00:39:21.000Z,1,2025-02-06T15:36:24.000Z
2543,Sesión Ordinaria 4 de Febrero 2025,Votación,False,1724,Ordinaria,1,2025-02-04,2025-02-04T21:13:32.000Z,2025-02-05T13:04:25.000Z,1,2025-02-06T15:39:41.000Z
2546,Sesión Ordinaria 5 de Febrero 2025,Votación,False,1727,Ordinaria,1,2025-02-05,2025-02-05T21:11:21.000Z,2025-02-06T12:21:51.000Z,2,2025-02-06T15:41:31.000Z
2549,Sesion Ordinaria 10 de febrero 2025,Votación,False,1733,Ordinaria,1,2025-02-10,2025-02-10T21:00:41.000Z,2025-02-11T01:07:18.000Z,1,2025-02-13T17:29:25.000Z
2552,Sesion Permanente 11 de febrero 2025,Votación,False,1736,4,1,2025-02-11,2025-02-11T16:49:11.000Z,2025-02-12T01:05:23.000Z,2,2025-02-13T17:30:57.000Z
2555,Sesion Ordinaria 12 de febrero 2025,Votación,False,1739,Ordinaria,1,2025-02-12,2025-02-12T17:07:53.000Z,2025-02-12T21:25:35.000Z,1,2025-02-13T17:33:45.000Z
2606,Sesión Permanente 13-Marzo-2025.,Votación,False,1751,4,1,2025-03-13,2025-03-13T14:53:48.000Z,2025-03-14T00:24:59.000Z,1,2025-03-14T18:22:04.000Z
2624,Sesion Ordinaria 26 d marzo 2025,Votacion,False,1775,Ordinaria,1,2025-03-26,2025-03-26T21:42:46.000Z,2025-03-27T00:05:28.000Z,1,2025-03-27T15:33:24.000Z
2627,Sesion Ordinaria 24 de marzo 2025,votación,False,1769,Ordinaria,1,2025-03-24,2025-03-24T20:56:21.000Z,2025-03-24T23:50:35.000Z,1,2025-03-27T15:45:30.000Z
2630,Sesion Ordinaria 25 marzo 2025,vocación,False,1772,Ordinaria,1,2025-03-25,2025-03-25T21:00:45.000Z,2025-03-26T13:21:55.000Z,2,2025-03-27T15:48:01.000Z
2633,Sesion Ordinaria,votación,False,1757,Ordinaria,1,2025-03-18,2025-03-18T21:01:17.000Z,2025-03-18T23:20:38.000Z,1,2025-03-27T15:53:28.000Z
2636,Votación,Sesion Ordinaria 19 marzo 2025,False,1760,Ordinaria,1,2025-03-19,2025-03-19T21:03:48.000Z,2025-03-20T00:01:05.000Z,2,2025-03-27T15:55:22.000Z
2639,Votación 31 de marzo 2025,sesion ordinaria,False,1781,Ordinaria,1,2025-03-31,2025-03-31T21:19:21.000Z,2025-03-31T22:51:07.000Z,1,2025-04-01T22:01:30.000Z
2642,Votacion 1 de abril 2025,Sesion Ordinaria,False,1784,Ordinaria,1,2025-04-01,2025-04-01T21:14:04.000Z,2025-04-02T18:08:59.000Z,1,2025-04-03T16:43:19.000Z
2648,Votación 7 Abril 2025,Sesión Ordinaria,False,1793,Ordinaria,1,2025-04-07,2025-04-07T21:15:44.000Z,2025-04-08T13:12:51.000Z,1,2025-04-08T17:55:21.000Z
2666,Sesión Ordinaria 16 de Abril de 2025,Votación,False,1805,4,1,2025-04-21,2025-04-21T18:50:05.000Z,2025-04-22T01:16:53.000Z,5,2025-04-30T21:34:14.000Z
2669,Sesión Permanente 29 de Abril de 2025,Votación,False,1820,4,1,2025-04-29,2025-04-29T20:34:45.000Z,2025-04-30T05:07:13.000Z,8,2025-04-30T21:53:02.000Z
2672,Sesión Ordinaria 30 de Abril de 2025,Votación,False,1823,Ordinaria,1,2025-04-30,2025-04-30T17:13:09.000Z,2025-04-30T19:46:00.000Z,7,2025-04-30T21:57:36.000Z
2678,Votación 20 de mayo de 2025.,Sesión Ordinaria del 20 de mayo de 2025.,False,1847,Ordinaria,1,2025-05-20,2025-05-20T22:13:39.000Z,2025-05-20T23:08:22.000Z,1,2025-05-21T13:37:45.000Z
2693,Votacion 27 de mayo 2025,Sesion Extraordinaria,False,1856,Extraordinaria,1,2025-05-27,2025-05-27T21:33:14.000Z,2025-05-27T23:33:51.000Z,2,2025-05-27T23:35:38.000Z
2696,Votacion 26 de mayo 2025,Sesion Extraordinaria,False,1853,Extraordinaria,1,2025-05-26,2025-05-26T21:06:57.000Z,2025-05-27T16:25:10.000Z,1,2025-05-27T23:37:22.000Z
2729,Votacion 11 de junio 2025,sesion extraordinaria,False,1874,Extraordinaria,1,2025-06-11,2025-06-11T21:21:37.000Z,2025-06-12T00:35:30.000Z,3,2025-06-12T13:20:06.000Z
2732,Votacion 10 de junio 2025,sesion extraordinaria,False,1871,Extraordinaria,1,2025-06-10,2025-06-10T21:27:17.000Z,2025-06-11T00:17:31.000Z,1,2025-06-12T13:31:50.000Z
2762,Votación 9 de Julio 2025,Sesión Ordinaria,False,1898,Ordinaria,1,2025-07-09,2025-07-09T21:17:32.000Z,2025-07-09T23:43:23.000Z,2,2025-07-10T00:08:13.000Z
2765,Votación 29 de julio 2025,Sesion Ordinaria,False,1952,Ordinaria,1,2025-07-29,2025-07-29T21:20:07.000Z,2025-07-29T22:38:49.000Z,1,2025-07-29T22:40:12.000Z
2771,Votacion 5 de agosto 2025,Sesion Ordinaria,False,1967,Ordinaria,1,2025-08-05,2025-08-05T21:15:59.000Z,2025-08-05T23:16:47.000Z,1,2025-08-13T21:39:49.000Z
2774,Votacion 7 de agosto 2025,Sesion Ordinaria,False,1979,Ordinaria,1,2025-08-07,2025-08-07T15:38:31.000Z,2025-08-07T17:20:05.000Z,1,2025-08-13T21:40:40.000Z
2777,Votacion 11 de agosto 2025,Sesion Ordinaria,False,1994,Ordinaria,1,2025-08-11,2025-08-11T21:22:56.000Z,2025-08-12T00:02:30.000Z,1,2025-08-13T21:41:35.000Z
2780,Votacion 12 de agosto 2025,Sesion Ordinaria,False,1997,Ordinaria,1,2025-08-12,2025-08-12T20:53:01.000Z,2025-08-12T23:15:24.000Z,1,2025-08-13T21:42:31.000Z
2783,Votación 18 de agosto 2025,Sesion Ordinaria,False,2006,Ordinaria,1,2025-08-18,2025-08-18T21:16:59.000Z,2025-08-18T23:52:42.000Z,2,2025-08-18T23:59:46.000Z
2789,Votación 19 de agosto 2025,Sesion ordinaria 19 de agosto de 2025,False,2009,Ordinaria,1,2025-08-19,2025-08-19T21:19:31.000Z,2025-08-20T00:14:58.000Z,3,2025-08-20T15:14:19.000Z
2795,Votación 27 de agosto 2025,Sesión ordinaria 27 de agosto de 2025,False,2033,Ordinaria,1,2025-08-27,2025-08-27T21:44:28.000Z,2025-08-27T23:28:49.000Z,1,2025-08-28T15:54:44.000Z
2804,Votación 4 de septiembre de 2025,Sesión Ordinaria 4 de septiembre de 2025,False,2048,Ordinaria,1,2025-09-04,2025-09-04T15:37:46.000Z,2025-09-04T21:02:04.000Z,3,2025-09-05T13:34:46.000Z
2807,Votación 8 de septiembre de 2025,Sesión Ordinaria 8 de septiembre de 2025,False,2051,Ordinaria,1,2025-09-08,2025-09-08T21:02:30.000Z,2025-09-08T22:57:19.000Z,1,2025-09-09T20:57:23.000Z
2813,Votación 16 de septiembre de 2025,Sesión Ordinaria 16 de septiembre de 2025,False,2066,Ordinaria,1,2025-09-16,2025-09-16T21:18:23.000Z,2025-09-17T00:37:29.000Z,2,2025-09-17T14:11:52.000Z
2816,Votación 15 de septiembre de 2025,Sesión Ordinaria 15 de septiembre de 2025,False,2063,Ordinaria,1,2025-09-15,2025-09-15T21:09:21.000Z,2025-09-16T01:11:25.000Z,1,2025-09-17T14:15:45.000Z
2843,Votación 17 de septiembre de 2025,Sesión ordinaria 17 de septiembre de 2025,False,2069,Ordinaria,1,2025-09-17,2025-09-17T21:36:04.000Z,2025-09-18T00:27:08.000Z,2,2025-09-22T19:30:35.000Z
2855,"Votación 22, 23 y 24 de septiembre de 2025",Sesión Permanente 22 de septiembre de 2025,False,2075,4,1,2025-09-22,2025-09-22T21:04:33.000Z,2025-09-25T02:32:35.000Z,6,2025-09-26T19:25:06.000Z
2858,Votación 29 de septiembre de 2025,Sesión Ordinaria 29 de septiembre de 2025,False,2084,Ordinaria,1,2025-09-29,2025-09-29T21:41:24.000Z,2025-09-30T00:37:07.000Z,1,2025-09-30T16:00:57.000Z
2861,Votación 02 de octubre de 2025,Sesión Ordinaria 02 de octubre de 2025,False,2093,Ordinaria,1,2025-10-02,2025-10-02T15:40:07.000Z,2025-10-02T17:11:26.000Z,2,2025-10-06T15:05:48.000Z
2864,Votación 06 de octubre de 2025,Sesión Ordinaria 06 de octubre de 2025,False,2099,Ordinaria,1,2025-10-06,2025-10-06T21:25:09.000Z,2025-10-07T13:04:29.000Z,2,2025-10-07T16:49:38.000Z
2870,Votación 8 de octubre de 2025,Sesión Ordinaria 8 de octubre de 2025,False,2102,4,1,2025-10-07,2025-10-07T21:06:59.000Z,2025-10-09T01:22:54.000Z,1,2025-10-09T00:42:38.000Z
2873,Votación 14 de octubre de 2025,Sesión Ordinaria 14 de octubre de 2025,False,2120,Ordinaria,1,2025-10-14,2025-10-14T19:41:36.000Z,2025-10-15T13:01:58.000Z,1,2025-10-15T15:07:23.000Z
2876,Votación 15 de octubre de 2025,Sesión Ordinaria 15 de octubre de 2025,False,2126,Ordinaria,1,2025-10-15,2025-10-15T21:08:51.000Z,2025-10-16T00:18:10.000Z,2,2025-10-16T15:35:02.000Z
2879,Votación 20 de octubre de 2025,Sesión Ordinaria 20 de octubre de 2025,False,2147,Ordinaria,2,2025-10-20,2025-10-20T20:35:36.000Z,2025-10-21T00:15:56.000Z,1,2025-10-21T14:45:40.000Z
2885,Votación 21 de Octubre 2025,Sesión Ordinaria 21 de Octubre 2025,False,2150,Ordinaria,1,2025-10-21,2025-10-21T21:11:52.000Z,2025-10-22T01:25:00.000Z,3,2025-10-22T15:37:36.000Z
2894,Votación 22 y 23 de Octubre 2025.,Sesión Permanente 22 y 23 de Octubre 2025.,False,2156,4,1,2025-10-22,2025-10-22T15:36:27.000Z,2025-10-23T22:29:36.000Z,3,2025-10-24T13:33:13.000Z
2900,Votación de 16 de Septiembre 2025.,Sesión Ordinaria de 16 de Septiembre 2025.,False,2066,Ordinaria,1,2025-09-16,2025-09-16T21:18:23.000Z,2025-09-17T00:37:29.000Z,2,2025-10-28T15:45:32.000Z
2903,Votación de 17 de Septiembre 2025.,Sesión Ordinaria de 17 de Septiembre 2025.,False,2069,Ordinaria,1,2025-09-17,2025-09-17T21:36:04.000Z,2025-09-18T00:27:08.000Z,1,2025-10-28T15:47:50.000Z
2906,Votación de 25 de Septiembre 2025.,Sesión Ordinaria de 25 de Septiembre 2025.,False,2081,Ordinaria,1,2025-09-25,2025-09-25T16:05:55.000Z,2025-09-26T19:42:41.000Z,5,2025-10-28T15:53:45.000Z
2909,Votación de 30 de Septiembre y 01 de Octubre de 2025.,Sesión Permanente del 30 de Septiembre y 01 de Octubre de 2025.,False,2087,4,1,2025-09-30,2025-09-30T21:34:23.000Z,2025-10-02T15:39:46.000Z,2,2025-10-28T16:03:41.000Z
2915,Votación de 09 de Octubre 2025.,Sesión Ordinaria de 09 de Octubre 2025.,False,2108,Ordinaria,1,2025-10-09,2025-10-09T15:26:31.000Z,2025-10-09T18:27:13.000Z,2,2025-10-28T16:23:03.000Z
2918,Votación de 13 de Octubre 2025.,Sesión Ordinaria de 13 de Octubre 2025.,False,2111,Ordinaria,1,2025-10-13,2025-10-13T21:06:15.000Z,2025-10-14T01:15:48.000Z,1,2025-10-28T16:26:12.000Z
2936,Votación de 27 de Octubre de 2025.,Sesión Ordinaria de 27 de Octubre de 2025.,False,2162,Ordinaria,1,2025-10-27,2025-10-27T18:24:46.000Z,2025-10-27T21:53:39.000Z,2,2025-10-31T16:25:58.000Z
2939,Votación de 29 de Octubre de 2025.,Sesión Ordinaria de 29 de Octubre de 2025.,False,2180,4,1,2025-10-29,2025-10-29T16:11:39.000Z,2025-10-29T22:15:14.000Z,7,2025-10-31T16:33:18.000Z
2942,Votación de 30 de Octubre de 2025.,Sesión Ordinaria de 30 de Octubre de 2025.,False,2183,Ordinaria,1,2025-10-30,2025-10-30T15:45:23.000Z,2025-10-30T19:48:29.000Z,8,2025-10-31T16:39:43.000Z
2948,Votación 05 de Enero de 2026,Sesión ordinaria 05 de Enero de 2026,False,2237,Ordinaria,1,2026-01-05,2026-01-05T21:20:52.000Z,2026-01-06T05:30:10.000Z,2,2026-01-06T05:35:15.000Z
2951,Votación 06 de Enero de 2026,Sesión ordinaria 06 de enero de 2026,False,2243,Ordinaria,1,2026-01-06,2026-01-06T21:22:44.000Z,2026-01-07T00:00:15.000Z,1,2026-01-07T00:28:40.000Z
2954,Votación 07 de Enero de 2026,Sesión Ordinaria 07 de Enero de 2026,False,2249,Ordinaria,1,2026-01-07,2026-01-07T21:21:24.000Z,2026-01-08T01:13:14.000Z,2,2026-01-08T04:42:12.000Z
2957,Votación 08 de Enero de 2026,Sesión Ordinaria 08 de Enero de 2026,False,2252,Ordinaria,1,2026-01-08,2026-01-08T15:33:03.000Z,2026-01-08T18:36:24.000Z,1,2026-01-09T11:22:03.000Z
2966,Votación 12 de Enero de 2026,Sesión Ordinaria 12 de Enero de 2026,False,2255,Ordinaria,1,2026-01-12,2026-01-12T21:33:26.000Z,2026-01-13T01:29:14.000Z,1,2026-01-13T11:04:53.000Z
3059,Votación 13 de Enero de 2026.,Sesión Ordinaria 13 de Enero de 2026.,False,2258,Ordinaria,1,2026-01-13,2026-01-13T21:29:18.000Z,2026-01-14T13:21:03.000Z,2,2026-01-27T14:29:13.000Z
3065,Votación 14 y 15 de Enero de 2026.,Sesión Permanente 14 y 15 de Enero de 2026.,False,2264,4,1,2026-01-14,2026-01-14T21:29:59.000Z,2026-01-15T18:21:02.000Z,2,2026-01-27T14:33:51.000Z
3068,Votación 19 de Enero de 2026.,Sesión Ordinaria 19 de Enero de 2026.,False,2267,Ordinaria,1,2026-01-19,2026-01-19T21:34:52.000Z,2026-01-20T01:28:06.000Z,1,2026-01-27T14:35:40.000Z
3071,Votación 20 de Enero de 2026.,Sesión Ordinaria 20 de Enero de 2026.,False,2270,Ordinaria,1,2026-01-20,2026-01-20T21:35:42.000Z,2026-01-21T01:43:58.000Z,2,2026-01-27T14:37:07.000Z
3074,Votación 21 de Enero de 2026.,Sesión Ordinaria 21 de Enero de 2026.,False,2273,Ordinaria,1,2026-01-21,2026-01-21T21:25:16.000Z,2026-01-22T01:26:16.000Z,1,2026-01-27T14:55:03.000Z
3077,Votación 26 de Enero de 2026.,Sesión Ordinaria 26 de Enero de 2026.,False,2279,Ordinaria,1,2026-01-26,2026-01-26T21:14:17.000Z,2026-01-27T01:31:22.000Z,3,2026-01-27T14:56:41.000Z
3080,Votación 28 de enero de 2026,Sesión Ordinaria de 28 de enero de 2026,False,2291,Ordinaria,1,2026-01-28,2026-01-28T21:59:58.000Z,2026-01-29T00:10:32.000Z,1,2026-01-29T12:44:42.000Z
3086,Votación 2 de febrero de 2026,Sesión Ordinaria 2 de febrero de 2026,False,2300,Ordinaria,1,2026-02-02,2026-02-02T21:11:00.000Z,2026-02-02T23:36:42.000Z,2,2026-02-02T23:51:22.000Z
3089,Votación 3 de febrero de 2026,Sesión Ordinaria 3 de febrero de 2026,False,2312,Ordinaria,1,2026-02-03,2026-02-03T21:10:10.000Z,2026-02-03T23:22:28.000Z,2,2026-02-03T23:23:55.000Z
3092,Votacion 4 de febrero de 2026,Sesion ordinaria 4 de febrero de 2026,False,2318,Ordinaria,1,2026-02-04,2026-02-04T21:13:59.000Z,2026-02-04T23:44:49.000Z,1,2026-02-04T23:46:00.000Z
3095,Votación 5 de febrero de 2026,Sesión Ordinaria 5 de febrero de 2026,False,2324,Ordinaria,1,2026-02-05,2026-02-05T15:09:44.000Z,2026-02-05T17:25:28.000Z,2,2026-02-05T17:27:33.000Z
3098,Votación 9 de febrero de 2026,Sesión Ordinaria 9 de febrero de 2026,False,2330,Ordinaria,1,2026-02-09,2026-02-09T21:25:06.000Z,2026-02-10T01:00:13.000Z,2,2026-02-10T01:01:19.000Z
3101,Votación 10 de febrero de 2026,Sesión Ordinaria 10 de febrero de 2026,False,2336,Ordinaria,1,2026-02-10,2026-02-10T21:37:51.000Z,2026-02-11T15:49:29.000Z,1,2026-02-11T18:53:26.000Z
3110,Votación 24 de febrero de 2026,Sesión Ordinaria 24 de febrero de 2026,False,2360,Ordinaria,1,2026-02-24,2026-02-24T21:20:44.000Z,2026-02-25T00:28:14.000Z,2,2026-02-25T00:29:57.000Z
