vote_id,report_id,session_id,session_date,session_type,voting_id,voting_title,question_id,question_text,question_passed,votes_needed,total_a_favor,total_en_contra,total_abstencion,deputy_id,deputy_name,party_code,party_name,circuit,seat,vote,vote_type,is_suplente,suplente_of
1678340,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85304,"Título Original: Que modifica un artículo del Código Penal.",0,36,30,13,2,589,"Alberto Navarro",PN,"Partido Panameñista",13-3,68,"A favor",a_favor,1,"Edwin Antonio Vergara Castillo"
1678337,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85301,"Artículo Original 3",0,36,30,13,2,589,"Alberto Navarro",PN,"Partido Panameñista",13-3,68,"A favor",a_favor,1,"Edwin Antonio Vergara Castillo"
1678334,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85298,"Artículo Original 2",0,36,31,12,2,589,"Alberto Navarro",PN,"Partido Panameñista",13-3,68,"A favor",a_favor,1,"Edwin Antonio Vergara Castillo"
1678331,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85295,"Artículo Original 1",0,36,31,12,2,589,"Alberto Navarro",PN,"Partido Panameñista",13-3,68,"A favor",a_favor,1,"Edwin Antonio Vergara Castillo"
1678148,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85304,"Título Original: Que modifica un artículo del Código Penal.",0,36,30,13,2,364,"Alexandra Maria Brenes Samaniego",VA,VAMOS,8-2,21,"A favor",a_favor,0,""
1678145,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85301,"Artículo Original 3",0,36,30,13,2,364,"Alexandra Maria Brenes Samaniego",VA,VAMOS,8-2,21,"A favor",a_favor,0,""
1678142,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85298,"Artículo Original 2",0,36,31,12,2,364,"Alexandra Maria Brenes Samaniego",VA,VAMOS,8-2,21,"A favor",a_favor,0,""
1678139,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85295,"Artículo Original 1",0,36,31,12,2,364,"Alexandra Maria Brenes Samaniego",VA,VAMOS,8-2,21,"A favor",a_favor,0,""
1678604,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85304,"Título Original: Que modifica un artículo del Código Penal.",0,36,30,13,2,292,"Ariana Marisin Coba",PN,"Partido Panameñista",4-3,50,"A favor",a_favor,0,""
1678601,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85301,"Artículo Original 3",0,36,30,13,2,292,"Ariana Marisin Coba",PN,"Partido Panameñista",4-3,50,"A favor",a_favor,0,""
1678598,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85298,"Artículo Original 2",0,36,31,12,2,292,"Ariana Marisin Coba",PN,"Partido Panameñista",4-3,50,"A favor",a_favor,0,""
1678595,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85295,"Artículo Original 1",0,36,31,12,2,292,"Ariana Marisin Coba",PN,"Partido Panameñista",4-3,50,"A favor",a_favor,0,""
1678496,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85304,"Título Original: Que modifica un artículo del Código Penal.",0,36,30,13,2,442,"Augusto Efrain Palacios Muñoz",VA,VAMOS,4-1,56,"A favor",a_favor,0,""
1678493,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85301,"Artículo Original 3",0,36,30,13,2,442,"Augusto Efrain Palacios Muñoz",VA,VAMOS,4-1,56,"A favor",a_favor,0,""
1678490,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85298,"Artículo Original 2",0,36,31,12,2,442,"Augusto Efrain Palacios Muñoz",VA,VAMOS,4-1,56,"A favor",a_favor,0,""
1678487,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85295,"Artículo Original 1",0,36,31,12,2,442,"Augusto Efrain Palacios Muñoz",VA,VAMOS,4-1,56,"A favor",a_favor,0,""
1678244,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85304,"Título Original: Que modifica un artículo del Código Penal.",0,36,30,13,2,412,"Betserai Richards",SEG,SEGUIMOS,8-6,37,"A favor",a_favor,0,""
1678241,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85301,"Artículo Original 3",0,36,30,13,2,412,"Betserai Richards",SEG,SEGUIMOS,8-6,37,"A favor",a_favor,0,""
1678238,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85298,"Artículo Original 2",0,36,31,12,2,412,"Betserai Richards",SEG,SEGUIMOS,8-6,37,"A favor",a_favor,0,""
1678235,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85295,"Artículo Original 1",0,36,31,12,2,412,"Betserai Richards",SEG,SEGUIMOS,8-6,37,"A favor",a_favor,0,""
1678556,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85304,"Título Original: Que modifica un artículo del Código Penal.",0,36,30,13,2,201,"CRISPIANO ADAMES NAVARRO",PRD,"Partido Revolucionario Democrático",8-3,59,"A favor",a_favor,0,""
1678553,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85301,"Artículo Original 3",0,36,30,13,2,201,"CRISPIANO ADAMES NAVARRO",PRD,"Partido Revolucionario Democrático",8-3,59,"A favor",a_favor,0,""
1678550,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85298,"Artículo Original 2",0,36,31,12,2,201,"CRISPIANO ADAMES NAVARRO",PRD,"Partido Revolucionario Democrático",8-3,59,"A favor",a_favor,0,""
1678547,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85295,"Artículo Original 1",0,36,31,12,2,201,"CRISPIANO ADAMES NAVARRO",PRD,"Partido Revolucionario Democrático",8-3,59,"A favor",a_favor,0,""
1678460,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85304,"Título Original: Que modifica un artículo del Código Penal.",0,36,30,13,2,466,"Carlos Afú Decerega",CD,"Partido Cambio Democratico",7-1,73,"En contra",en_contra,0,""
1678457,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85301,"Artículo Original 3",0,36,30,13,2,466,"Carlos Afú Decerega",CD,"Partido Cambio Democratico",7-1,73,"En contra",en_contra,0,""
1678454,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85298,"Artículo Original 2",0,36,31,12,2,466,"Carlos Afú Decerega",CD,"Partido Cambio Democratico",7-1,73,"En contra",en_contra,0,""
1678451,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85295,"Artículo Original 1",0,36,31,12,2,466,"Carlos Afú Decerega",CD,"Partido Cambio Democratico",7-1,73,"En contra",en_contra,0,""
1678292,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85304,"Título Original: Que modifica un artículo del Código Penal.",0,36,30,13,2,628,"Cesar Santamaria",PA,"Partido Alianza",4-2,15,"En contra",en_contra,1,"Osman Camilo Gómez"
1678289,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85301,"Artículo Original 3",0,36,30,13,2,628,"Cesar Santamaria",PA,"Partido Alianza",4-2,15,"En contra",en_contra,1,"Osman Camilo Gómez"
1678286,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85298,"Artículo Original 2",0,36,31,12,2,628,"Cesar Santamaria",PA,"Partido Alianza",4-2,15,"En contra",en_contra,1,"Osman Camilo Gómez"
1678283,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85295,"Artículo Original 1",0,36,31,12,2,628,"Cesar Santamaria",PA,"Partido Alianza",4-2,15,"En contra",en_contra,1,"Osman Camilo Gómez"
1678328,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85304,"Título Original: Que modifica un artículo del Código Penal.",0,36,30,13,2,661,"Edilberto Guerrero",VA,VAMOS,8-3,19,"A favor",a_favor,1,"Paulette Thomas Horly"
1678325,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85301,"Artículo Original 3",0,36,30,13,2,661,"Edilberto Guerrero",VA,VAMOS,8-3,19,"A favor",a_favor,1,"Paulette Thomas Horly"
1678322,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85298,"Artículo Original 2",0,36,31,12,2,661,"Edilberto Guerrero",VA,VAMOS,8-3,19,"A favor",a_favor,1,"Paulette Thomas Horly"
1678319,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85295,"Artículo Original 1",0,36,31,12,2,661,"Edilberto Guerrero",VA,VAMOS,8-3,19,"A favor",a_favor,1,"Paulette Thomas Horly"
1678280,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85304,"Título Original: Que modifica un artículo del Código Penal.",0,36,30,13,2,331,"Eduardo Alejandro Gaitán Beitia",VA,VAMOS,8-2,9,"A favor",a_favor,0,""
1678277,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85301,"Artículo Original 3",0,36,30,13,2,331,"Eduardo Alejandro Gaitán Beitia",VA,VAMOS,8-2,9,"A favor",a_favor,0,""
1678274,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85298,"Artículo Original 2",0,36,31,12,2,331,"Eduardo Alejandro Gaitán Beitia",VA,VAMOS,8-2,9,"A favor",a_favor,0,""
1678271,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85295,"Artículo Original 1",0,36,31,12,2,331,"Eduardo Alejandro Gaitán Beitia",VA,VAMOS,8-2,9,"A favor",a_favor,0,""
1678220,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85304,"Título Original: Que modifica un artículo del Código Penal.",0,36,30,13,2,322,"Ernesto Cedeño Alvarado",SEG,SEGUIMOS,8-4,6,"Me abstengo",abstencion,0,""
1678217,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85301,"Artículo Original 3",0,36,30,13,2,322,"Ernesto Cedeño Alvarado",SEG,SEGUIMOS,8-4,6,"Me abstengo",abstencion,0,""
1678214,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85298,"Artículo Original 2",0,36,31,12,2,322,"Ernesto Cedeño Alvarado",SEG,SEGUIMOS,8-4,6,"Me abstengo",abstencion,0,""
1678211,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85295,"Artículo Original 1",0,36,31,12,2,322,"Ernesto Cedeño Alvarado",SEG,SEGUIMOS,8-4,6,"Me abstengo",abstencion,0,""
1678640,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85304,"Título Original: Que modifica un artículo del Código Penal.",0,36,30,13,2,439,"Flor Isabel Brenes Medina",PRD,"Partido Revolucionario Democrático",10-1,46,"A favor",a_favor,0,""
1678637,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85301,"Artículo Original 3",0,36,30,13,2,439,"Flor Isabel Brenes Medina",PRD,"Partido Revolucionario Democrático",10-1,46,"A favor",a_favor,0,""
1678634,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85298,"Artículo Original 2",0,36,31,12,2,439,"Flor Isabel Brenes Medina",PRD,"Partido Revolucionario Democrático",10-1,46,"A favor",a_favor,0,""
1678631,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85295,"Artículo Original 1",0,36,31,12,2,439,"Flor Isabel Brenes Medina",PRD,"Partido Revolucionario Democrático",10-1,46,"A favor",a_favor,0,""
1678316,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85304,"Título Original: Que modifica un artículo del Código Penal.",0,36,30,13,2,289,"Francisco Javier Brea Tristan",PN,"Partido Panameñista",9-3,49,"A favor",a_favor,0,""
1678313,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85301,"Artículo Original 3",0,36,30,13,2,289,"Francisco Javier Brea Tristan",PN,"Partido Panameñista",9-3,49,"A favor",a_favor,0,""
1678310,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85298,"Artículo Original 2",0,36,31,12,2,289,"Francisco Javier Brea Tristan",PN,"Partido Panameñista",9-3,49,"A favor",a_favor,0,""
1678307,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85295,"Artículo Original 1",0,36,31,12,2,289,"Francisco Javier Brea Tristan",PN,"Partido Panameñista",9-3,49,"A favor",a_favor,0,""
1678376,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85304,"Título Original: Que modifica un artículo del Código Penal.",0,36,30,13,2,457,"Gertrudis Rodríguez de Gracia",CD,"Partido Cambio Democratico",12-3,70,"A favor",a_favor,0,""
1678373,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85301,"Artículo Original 3",0,36,30,13,2,457,"Gertrudis Rodríguez de Gracia",CD,"Partido Cambio Democratico",12-3,70,"A favor",a_favor,0,""
1678370,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85298,"Artículo Original 2",0,36,31,12,2,457,"Gertrudis Rodríguez de Gracia",CD,"Partido Cambio Democratico",12-3,70,"A favor",a_favor,0,""
1678367,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85295,"Artículo Original 1",0,36,31,12,2,457,"Gertrudis Rodríguez de Gracia",CD,"Partido Cambio Democratico",12-3,70,"A favor",a_favor,0,""
1678364,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85304,"Título Original: Que modifica un artículo del Código Penal.",0,36,30,13,2,328,"Grace Hernández Lacayo",SEG,SEGUIMOS,8-4,8,"A favor",a_favor,0,""
1678361,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85301,"Artículo Original 3",0,36,30,13,2,328,"Grace Hernández Lacayo",SEG,SEGUIMOS,8-4,8,"A favor",a_favor,0,""
1678358,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85298,"Artículo Original 2",0,36,31,12,2,328,"Grace Hernández Lacayo",SEG,SEGUIMOS,8-4,8,"A favor",a_favor,0,""
1678355,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85295,"Artículo Original 1",0,36,31,12,2,328,"Grace Hernández Lacayo",SEG,SEGUIMOS,8-4,8,"A favor",a_favor,0,""
1678400,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85304,"Título Original: Que modifica un artículo del Código Penal.",0,36,30,13,2,505,"Gumercinda Pérez",PN,"Partido Panameñista",6-2,52,"En contra",en_contra,1,"José Luis Varela Rodríguez"
1678397,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85301,"Artículo Original 3",0,36,30,13,2,505,"Gumercinda Pérez",PN,"Partido Panameñista",6-2,52,"En contra",en_contra,1,"José Luis Varela Rodríguez"
1678394,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85298,"Artículo Original 2",0,36,31,12,2,505,"Gumercinda Pérez",PN,"Partido Panameñista",6-2,52,"En contra",en_contra,1,"José Luis Varela Rodríguez"
1678391,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85295,"Artículo Original 1",0,36,31,12,2,505,"Gumercinda Pérez",PN,"Partido Panameñista",6-2,52,"En contra",en_contra,1,"José Luis Varela Rodríguez"
1678160,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85304,"Título Original: Que modifica un artículo del Código Penal.",0,36,30,13,2,361,"Janine Prado Castaño",VA,VAMOS,9-1,20,"A favor",a_favor,0,""
1678157,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85301,"Artículo Original 3",0,36,30,13,2,361,"Janine Prado Castaño",VA,VAMOS,9-1,20,"A favor",a_favor,0,""
1678154,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85298,"Artículo Original 2",0,36,31,12,2,361,"Janine Prado Castaño",VA,VAMOS,9-1,20,"A favor",a_favor,0,""
1678151,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85295,"Artículo Original 1",0,36,31,12,2,361,"Janine Prado Castaño",VA,VAMOS,9-1,20,"A favor",a_favor,0,""
1678256,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85304,"Título Original: Que modifica un artículo del Código Penal.",0,36,30,13,2,415,"Jorge Alberto González López",VA,VAMOS,8-5,38,"A favor",a_favor,0,""
1678253,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85301,"Artículo Original 3",0,36,30,13,2,415,"Jorge Alberto González López",VA,VAMOS,8-5,38,"A favor",a_favor,0,""
1678250,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85298,"Artículo Original 2",0,36,31,12,2,415,"Jorge Alberto González López",VA,VAMOS,8-5,38,"A favor",a_favor,0,""
1678247,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85295,"Artículo Original 1",0,36,31,12,2,415,"Jorge Alberto González López",VA,VAMOS,8-5,38,"A favor",a_favor,0,""
1678352,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85304,"Título Original: Que modifica un artículo del Código Penal.",0,36,30,13,2,355,"Jorge Isaac Bloise Iglesias",VA,VAMOS,8-4,18,"A favor",a_favor,0,""
1678349,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85301,"Artículo Original 3",0,36,30,13,2,355,"Jorge Isaac Bloise Iglesias",VA,VAMOS,8-4,18,"A favor",a_favor,0,""
1678346,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85298,"Artículo Original 2",0,36,31,12,2,355,"Jorge Isaac Bloise Iglesias",VA,VAMOS,8-4,18,"A favor",a_favor,0,""
1678343,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85295,"Artículo Original 1",0,36,31,12,2,355,"Jorge Isaac Bloise Iglesias",VA,VAMOS,8-4,18,"A favor",a_favor,0,""
1678664,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85304,"Título Original: Que modifica un artículo del Código Penal.",0,36,30,13,2,283,"Jorge Luis Herrera",PN,"Partido Panameñista",2-4,51,"A favor",a_favor,0,""
1678661,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85301,"Artículo Original 3",0,36,30,13,2,283,"Jorge Luis Herrera",PN,"Partido Panameñista",2-4,51,"A favor",a_favor,0,""
1678658,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85298,"Artículo Original 2",0,36,31,12,2,283,"Jorge Luis Herrera",PN,"Partido Panameñista",2-4,51,"A favor",a_favor,0,""
1678655,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85295,"Artículo Original 1",0,36,31,12,2,283,"Jorge Luis Herrera",PN,"Partido Panameñista",2-4,51,"A favor",a_favor,0,""
1678652,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85304,"Título Original: Que modifica un artículo del Código Penal.",0,36,30,13,2,325,"José Antonio Pérez Barboni",SEG,SEGUIMOS,8-3,7,"A favor",a_favor,0,""
1678649,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85301,"Artículo Original 3",0,36,30,13,2,325,"José Antonio Pérez Barboni",SEG,SEGUIMOS,8-3,7,"A favor",a_favor,0,""
1678646,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85298,"Artículo Original 2",0,36,31,12,2,325,"José Antonio Pérez Barboni",SEG,SEGUIMOS,8-3,7,"A favor",a_favor,0,""
1678643,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85295,"Artículo Original 1",0,36,31,12,2,325,"José Antonio Pérez Barboni",SEG,SEGUIMOS,8-3,7,"A favor",a_favor,0,""
1678448,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85304,"Título Original: Que modifica un artículo del Código Penal.",0,36,30,13,2,646,"Juan Domingo Diaz",RM,"Realizando Metas",8-2,40,"En contra",en_contra,1,"Luis Ortega"
1678445,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85301,"Artículo Original 3",0,36,30,13,2,646,"Juan Domingo Diaz",RM,"Realizando Metas",8-2,40,"En contra",en_contra,1,"Luis Ortega"
1678442,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85298,"Artículo Original 2",0,36,31,12,2,646,"Juan Domingo Diaz",RM,"Realizando Metas",8-2,40,"En contra",en_contra,1,"Luis Ortega"
1678439,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85295,"Artículo Original 1",0,36,31,12,2,646,"Juan Domingo Diaz",RM,"Realizando Metas",8-2,40,"En contra",en_contra,1,"Luis Ortega"
1678484,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85304,"Título Original: Que modifica un artículo del Código Penal.",0,36,30,13,2,517,"Kathia Itzel Domínguez González",MO,"Partido Molirena","",45,"En contra",en_contra,1,"Isaac Mosquera"
1678481,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85301,"Artículo Original 3",0,36,30,13,2,517,"Kathia Itzel Domínguez González",MO,"Partido Molirena","",45,"En contra",en_contra,1,"Isaac Mosquera"
1678478,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85298,"Artículo Original 2",0,36,31,12,2,517,"Kathia Itzel Domínguez González",MO,"Partido Molirena","",45,"En contra",en_contra,1,"Isaac Mosquera"
1678475,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85295,"Artículo Original 1",0,36,31,12,2,517,"Kathia Itzel Domínguez González",MO,"Partido Molirena","",45,"En contra",en_contra,1,"Isaac Mosquera"
1678520,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85304,"Título Original: Que modifica un artículo del Código Penal.",0,36,30,13,2,21,"LILIA E. BATISTA DE GUERRA",RM,"Realizando Metas",13-4,13,"En contra",en_contra,0,""
1678517,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85301,"Artículo Original 3",0,36,30,13,2,21,"LILIA E. BATISTA DE GUERRA",RM,"Realizando Metas",13-4,13,"En contra",en_contra,0,""
1678514,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85298,"Artículo Original 2",0,36,31,12,2,21,"LILIA E. BATISTA DE GUERRA",RM,"Realizando Metas",13-4,13,"En contra",en_contra,0,""
1678511,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85295,"Artículo Original 1",0,36,31,12,2,21,"LILIA E. BATISTA DE GUERRA",RM,"Realizando Metas",13-4,13,"En contra",en_contra,0,""
1678304,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85304,"Título Original: Que modifica un artículo del Código Penal.",0,36,30,13,2,418,"Lenin Alberto Ulate",VA,VAMOS,13-1,39,"A favor",a_favor,0,""
1678301,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85301,"Artículo Original 3",0,36,30,13,2,418,"Lenin Alberto Ulate",VA,VAMOS,13-1,39,"A favor",a_favor,0,""
1678298,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85298,"Artículo Original 2",0,36,31,12,2,418,"Lenin Alberto Ulate",VA,VAMOS,13-1,39,"A favor",a_favor,0,""
1678295,3110,2360,2026-02-24,Ordinaria,6014,"Segundo debate al proyecto de Ley N° 187",85295,"Artículo Original 1",0,36,31,12,2,418,"Lenin Alberto Ulate",VA,VAMOS,13-1,39,"A favor",a_favor,0,""
